unit_id,var_id,year,val,diff,rate,mean,gmean,c_diff,c_rate
031613102013,72305,2002,6976,-82,-0.0116180221025786,-0.0103359856933785,-0.0103905665136264,-374,-0.0508843537414966
031613102013,72305,2003,6760,-216,-0.0309633027522936,-0.0153585782166264,-0.0154415186164524,-547,-0.0748597235527576
031613102013,72305,2004,6695,-65,-0.0096153846153846,-0.0113421450808556,-0.0113994010771722,-395,-0.0557122708039492
031613102013,72305,2005,6625,-70,-0.0104555638536221,-0.0134050491068692,-0.0134475458881693,-464,-0.0654535195373113
031613102013,72305,2006,6555,-70,-0.0105660377358491,-0.0146436622119456,-0.0146779348991919,-503,-0.0712666477755738
031613102013,72305,2007,6469,-86,-0.0131197559115179,-0.0149440089737335,-0.0149775339612335,-507,-0.0726777522935780
031613102013,72305,2008,6466,-3,-0.0004637501932292,-0.0088440984619206,-0.0088536160103190,-294,-0.0434911242603550
031613102013,72305,2009,6399,-67,-0.0103618929786576,-0.0089934001345752,-0.0090030775903296,-296,-0.0442120985810306
031613102013,72305,2010,6337,-62,-0.0096890139084232,-0.0088400901455354,-0.0088495901200060,-288,-0.0434716981132076
031613102013,72305,2011,6276,-61,-0.0096260059965283,-0.0086520837976713,-0.0086613291538569,-279,-0.0425629290617849
031613102013,72305,2012,6281,5,0.0007966857871256,-0.0058687954579426,-0.0058811049158861,-188,-0.0290616787756995
031613102013,72305,2013,6192,-89,-0.0141697181977392,-0.0086099890588446,-0.0086225196009454,-274,-0.0423755026291370
031613102013,72305,2014,6170,-22,-0.0035529715762274,-0.0072482047783585,-0.0072620807779131,-229,-0.0357868416940147
031613102013,72305,2015,6151,-19,-0.0030794165316045,-0.0059262853029948,-0.0059404453872728,-186,-0.0293514281205618
031613102013,72305,2016,6089,-62,-0.0100796618436027,-0.0060170164724097,-0.0060315308928572,-187,-0.0297960484384959
031613102013,72305,2017,6038,-51,-0.0083757595664313,-0.0078515055431210,-0.0078602200712597,-243,-0.0386881069893329
031613102013,72305,2018,6011,-27,-0.0044716793640278,-0.0059118977763787,-0.0059158345767062,-181,-0.0292312661498708
031613102013,72305,2019,5976,-35,-0.0058226584594909,-0.0063658351530314,-0.0063691087088616,-194,-0.0314424635332253
031613102013,72305,2020,5901,-75,-0.0125502008032129,-0.0082599920073531,-0.0082642303624966,-250,-0.0406437977564624
031613102013,72305,2021,5849,-52,-0.0088120657515675,-0.0080064727889461,-0.0080103762020913,-240,-0.0394153391361471
031613102033,72305,1995,25565,,,,,,
031613102033,72305,1996,25461,-104,-0.0040680618032466,,,,
031613102033,72305,1997,25338,-123,-0.0048309178743961,,,,
031613102033,72305,1998,25208,-130,-0.0051306338306102,,,,
031613102033,72305,1999,24662,-546,-0.0216597905426849,,,,
031613102033,72305,2000,24656,-6,-0.0002432892709432,-0.0071865386643762,-0.0072146386279046,-909,-0.0355564247995306
031613102033,72305,2001,24601,-55,-0.0022306943543154,-0.0068190651745899,-0.0068485961658253,-860,-0.0337771493656966
031613102033,72305,2002,24593,-8,-0.0003251900329255,-0.0059179196062958,-0.0059509019371321,-745,-0.0294024784908043
031613102033,72305,2003,24602,9,0.0003659577928679,-0.0048186012816002,-0.0048549094457423,-606,-0.0240399873056173
031613102033,72305,2004,24428,-174,-0.0070725957239249,-0.0019011623178482,-0.0019048997885239,-234,-0.0094882815667829
031613102033,72305,2005,24286,-142,-0.0058130014737187,-0.0030151047584033,-0.0030194773701638,-370,-0.0150064892926671
031613102033,72305,2006,24102,-184,-0.0075763814543358,-0.0040842421784074,-0.0040900663838924,-499,-0.0202837283037275
031613102033,72305,2007,23997,-105,-0.0043564849390092,-0.0048905011596241,-0.0048945876881362,-596,-0.0242345382832513
031613102033,72305,2008,23892,-105,-0.0043755469433679,-0.0058388021068713,-0.0058396954200577,-710,-0.0288594423217625
031613102033,72305,2009,23922,30,0.0012556504269211,-0.0041731528767021,-0.0041775452262552,-506,-0.0207139348288849
031613102033,72305,2010,23506,-416,-0.0173898503469610,-0.0064885226513506,-0.0065076022268807,-780,-0.0321172692085975
031613102033,72305,2011,23386,-120,-0.0051050795541564,-0.0059942622713147,-0.0060133016705385,-716,-0.0297070782507676
031613102033,72305,2012,23270,-116,-0.0049602326178055,-0.0061150118070739,-0.0061338795214759,-727,-0.0302954535983665
031613102033,72305,2013,23144,-126,-0.0054146970348088,-0.0063228418253621,-0.0063414291667980,-748,-0.0313075506445672
031613102033,72305,2014,23012,-132,-0.0057034220532319,-0.0077146563213927,-0.0077265393667885,-910,-0.0380402976339771
031613102033,72305,2015,22776,-236,-0.0102555188597254,-0.0062877900239456,-0.0062898073702383,-730,-0.0310559006211180
031613102033,72305,2016,22658,-118,-0.0051808921671935,-0.0063029525465530,-0.0063049522988423,-728,-0.0311297357393312
031613102033,72305,2017,22527,-131,-0.0057816223850296,-0.0064672304999978,-0.0064690624403658,-743,-0.0319295229909755
031613102033,72305,2018,22395,-132,-0.0058596351045412,-0.0065562181139443,-0.0065579716292519,-749,-0.0323625993778085
031613102033,72305,2019,22280,-115,-0.0051350747934807,-0.0064425486619941,-0.0064444258291498,-732,-0.0318094907005041
031613102033,72305,2020,22029,-251,-0.0112657091561939,-0.0066445867212878,-0.0066473247057465,-747,-0.0327976817702845
031613102033,72305,2021,21842,-187,-0.0084888102047301,-0.0073061703287951,-0.0073088134976210,-816,-0.0360137699708712
031613102043,72305,1995,12588,,,,,,
031613102043,72305,1996,12584,-4,-0.0003177629488402,,,,
031613102043,72305,1997,12550,-34,-0.0027018436109345,,,,
031613102043,72305,1998,12505,-45,-0.0035856573705179,,,,
031613102043,72305,1999,12359,-146,-0.0116753298680528,,,,
031613102043,72305,2000,12234,-125,-0.0101140869002346,-0.0056789361397160,-0.0056887610456523,-354,-0.0281220209723546
031613102043,72305,2001,12190,-44,-0.0035965342488148,-0.0063346903997109,-0.0063418494975144,-394,-0.0313095994914177
031613102043,72305,2002,12150,-40,-0.0032813781788351,-0.0064505973132910,-0.0064573602188928,-400,-0.0318725099601594
031613102043,72305,2003,12042,-108,-0.0088888888888889,-0.0075112436169652,-0.0075172084477126,-463,-0.0370251899240304
031613102043,72305,2004,11954,-88,-0.0073077561866800,-0.0066377288806907,-0.0066415651045553,-405,-0.0327696415567603
031613102043,72305,2005,11866,-88,-0.0073615526183704,-0.0060872220243178,-0.0060897405023653,-368,-0.0300801046264509
031613102043,72305,2006,11829,-37,-0.0031181527052082,-0.0059915457155965,-0.0059943219181734,-361,-0.0296144380639869
031613102043,72305,2007,11755,-74,-0.0062558119874884,-0.0065864324773272,-0.0065882989208560,-395,-0.0325102880658436
031613102043,72305,2008,11761,6,0.0005104210974054,-0.0047065704800683,-0.0047111806442818,-281,-0.0233349941870121
031613102043,72305,2009,11678,-83,-0.0070572230252530,-0.0046564638477829,-0.0046609480193380,-276,-0.0230885059394345
031613102043,72305,2010,11523,-155,-0.0132728206884741,-0.0058387174618036,-0.0058492520836418,-343,-0.0289061183212540
031613102043,72305,2011,11494,-29,-0.0025167057189968,-0.0057184280645614,-0.0057293211758752,-335,-0.0283202299433595
031613102043,72305,2012,11384,-110,-0.0095702105446320,-0.0063813077759901,-0.0063934386791065,-371,-0.0315610378562314
031613102043,72305,2013,11292,-92,-0.0080815179198876,-0.0080996955794487,-0.0081058613829748,-469,-0.0398775614318510
031613102043,72305,2014,11281,-11,-0.0009741409847680,-0.0068830791713517,-0.0068934971349711,-397,-0.0339955471827368
031613102043,72305,2015,11221,-60,-0.0053186774222143,-0.0052922505180997,-0.0052975214492688,-302,-0.0262084526598976
031613102043,72305,2016,11129,-92,-0.0081989127528741,-0.0064286919248752,-0.0064333858059593,-365,-0.0317556986253698
031613102043,72305,2017,11043,-86,-0.0077275586306047,-0.0060601615420697,-0.0060639630535625,-341,-0.0299543218552354
031613102043,72305,2018,10953,-90,-0.0081499592502037,-0.0060738498081330,-0.0060776795400322,-339,-0.0300212539851222
031613102043,72305,2019,10822,-131,-0.0119601935542774,-0.0082710603220349,-0.0082733450171693,-459,-0.0406878822799397
031613102043,72305,2020,10722,-100,-0.0092404361485862,-0.0090554120673092,-0.0090566031175311,-499,-0.0444701898226540
031613102043,72305,2021,10628,-94,-0.0087670210781571,-0.0091690337323658,-0.0091701525444127,-501,-0.0450175217899182
031613106023,72305,1995,26684,,,,,,
031613106023,72305,1996,26676,-8,-0.0002998051266677,,,,
031613106023,72305,1997,26716,40,0.0014994751836857,,,,
031613106023,72305,1998,26746,30,0.0011229225932026,,,,
031613106023,72305,1999,26674,-72,-0.0026919913258057,,,,
031613106023,72305,2000,26697,23,0.0008622628777086,0.0000985728404247,0.0000974176839075,13,0.0004871833308350
031613106023,72305,2001,26667,-30,-0.0011237217664906,-0.0000662104875399,-0.0000674854912343,-9,-0.0003373819163293
031613106023,72305,2002,26464,-203,-0.0076124048449394,-0.0018885864932649,-0.0018936683477443,-252,-0.0094325497829016
031613106023,72305,2003,26329,-135,-0.0051012696493349,-0.0031334249417724,-0.0031378538446983,-417,-0.0155911164286248
031613106023,72305,2004,26336,7,0.0002658665349994,-0.0025418533696114,-0.0025472469877111,-338,-0.0126715153332833
031613106023,72305,2005,26320,-16,-0.0006075334143378,-0.0028358126280207,-0.0028403770913474,-377,-0.0141214368655654
031613106023,72305,2006,26271,-49,-0.0018617021276596,-0.0029834087002545,-0.0029877630695246,-396,-0.0148498143773203
031613106023,72305,2007,26129,-142,-0.0054051996498040,-0.0025419676612274,-0.0025446588982959,-335,-0.0126587061668682
031613106023,72305,2008,26120,-9,-0.0003444448696850,-0.0015906027052974,-0.0015926681333830,-209,-0.0079380151164116
031613106023,72305,2009,26169,49,0.0018759571209801,-0.0012685845881013,-0.0012714550902724,-167,-0.0063411300121507
031613106023,72305,2010,25809,-360,-0.0137567350682105,-0.0038984249188758,-0.0039134898906805,-511,-0.0194148936170213
031613106023,72305,2011,25744,-65,-0.0025185012979968,-0.0040297847529432,-0.0040446142172779,-527,-0.0200601423623006
031613106023,72305,2012,25718,-26,-0.0010099440646364,-0.0031507336359097,-0.0031659124495722,-411,-0.0157296490489494
031613106023,72305,2013,25700,-18,-0.0006998989034917,-0.0032218244426711,-0.0032368126917159,-420,-0.0160796324655436
031613106023,72305,2014,25772,72,0.0028015564202335,-0.0030367045828204,-0.0030527055584492,-397,-0.0151706217279988
031613106023,72305,2015,25749,-23,-0.0008924414092814,-0.0004638458510346,-0.0004653870544600,-60,-0.0023247704289201
031613106023,72305,2016,25888,139,0.0053982678938988,0.0011195079873445,0.0011162126273387,144,0.0055935363579863
031613106023,72305,2017,25936,48,0.0018541409147095,0.0016923249832137,0.0016895915831381,218,0.0084765533867330
031613106023,72305,2018,26071,135,0.0052051202961135,0.0028733288231348,0.0028706311082067,371,0.0144357976653697
031613106023,72305,2019,26172,101,0.0038740362855280,0.0030878247961937,0.0030850501486623,400,0.0155207201614155
031613106023,72305,2020,26210,38,0.0014519333639004,0.0035566997508300,0.0035553505041708,461,0.0179036079071032
031613106023,72305,2021,26287,77,0.0029378099961847,0.0030646081712872,0.0030636794073335,399,0.0154125463535229
031613107013,72305,1995,27147,,,,,,
031613107013,72305,1996,27007,-140,-0.0051571075993664,,,,
031613107013,72305,1997,27033,26,0.0009627133706076,,,,
031613107013,72305,1998,26988,-45,-0.0016646321163023,,,,
031613107013,72305,1999,26679,-309,-0.0114495331258337,,,,
031613107013,72305,2000,26646,-33,-0.0012369279208366,-0.0037090974783463,-0.0037185684364515,-501,-0.0184550779091612
031613107013,72305,2001,26531,-115,-0.0043158447797043,-0.0035408449144139,-0.0035501295446726,-476,-0.0176250601695857
031613107013,72305,2002,26371,-160,-0.0060306810900456,-0.0049395238065445,-0.0049464101008581,-662,-0.0244885880220471
031613107013,72305,2003,26223,-148,-0.0056122255507944,-0.0057290424934429,-0.0057345810568175,-765,-0.0283459315251223
031613107013,72305,2004,25994,-229,-0.0087327918239713,-0.0051856942330704,-0.0051886913799513,-685,-0.0256756250234267
031613107013,72305,2005,25866,-128,-0.0049242132799877,-0.0059231513049007,-0.0059243177196853,-780,-0.0292726863319072
031613107013,72305,2006,25661,-205,-0.0079254619964432,-0.0066450747482485,-0.0066461223885261,-870,-0.0327918284271230
031613107013,72305,2007,25572,-89,-0.0034682981957055,-0.0061325981693804,-0.0061344904313186,-799,-0.0302984338857078
031613107013,72305,2008,25468,-104,-0.0040669482246207,-0.0058235427041457,-0.0058257891148621,-755,-0.0287915188956260
031613107013,72305,2009,25386,-82,-0.0032197267158787,-0.0047209296825272,-0.0047223945042281,-608,-0.0233900130799415
031613107013,72305,2010,25290,-96,-0.0037816119120775,-0.0044924094089451,-0.0044939327916315,-576,-0.0222686151704941
031613107013,72305,2011,25084,-206,-0.0081455120601028,-0.0045364194216771,-0.0045380989512224,-577,-0.0224854838081135
031613107013,72305,2012,25018,-66,-0.0026311593047361,-0.0043689916434832,-0.0043709070813168,-554,-0.0216643203503832
031613107013,72305,2013,24726,-292,-0.0116715964505556,-0.0058899212886702,-0.0058960378574104,-742,-0.0291346002827077
031613107013,72305,2014,24493,-233,-0.0094232791393675,-0.0071306317733679,-0.0071365090187859,-893,-0.0351768691404711
031613107013,72305,2015,24254,-239,-0.0097578900093904,-0.0083258873928305,-0.0083306082483694,-1036,-0.0409648082245947
031613107013,72305,2016,24064,-190,-0.0078337593798961,-0.0082635368567891,-0.0082682771840438,-1020,-0.0406633710731941
031613107013,72305,2017,23962,-102,-0.0042386968085106,-0.0085850443575440,-0.0085881738354238,-1056,-0.0422096090814613
031613107013,72305,2018,23774,-188,-0.0078457557799850,-0.0078198762234299,-0.0078218042385448,-952,-0.0385019817196473
031613107013,72305,2019,23643,-131,-0.0055102212501052,-0.0070372646455775,-0.0070391630913809,-850,-0.0347037929204262
031613107013,72305,2020,23413,-230,-0.0097280378970520,-0.0070312942231098,-0.0070331763492053,-841,-0.0346746928341717
031613107013,72305,2021,23116,-297,-0.0126852603254602,-0.0080015944122226,-0.0080061644326410,-948,-0.0393949468085106
031613107033,72305,1995,10247,,,,,,
031613107033,72305,1996,10249,2,0.0001951790768030,,,,
031613107033,72305,1997,10248,-1,-0.0000975704946824,,,,
031613107033,72305,1998,10209,-39,-0.0038056206088993,,,,
031613107033,72305,1999,10074,-135,-0.0132236262121657,,,,
031613107033,72305,2000,9954,-120,-0.0119118522930316,-0.0057686981063952,-0.0057853002015905,-293,-0.0285937347516346
031613107033,72305,2001,9943,-11,-0.0011050833835644,-0.0060287505984687,-0.0060439322831900,-306,-0.0298565713728169
031613107033,72305,2002,9955,12,0.0012068792115056,-0.0057678606572311,-0.0057847290642644,-293,-0.0285909445745511
031613107033,72305,2003,9906,-49,-0.0049221496735309,-0.0059911664701574,-0.0060076912227757,-303,-0.0296796943873053
031613107033,72305,2004,9905,-1,-0.0001009489198466,-0.0033666310116936,-0.0033779153980437,-169,-0.0167758586460195
031613107033,72305,2005,9816,-89,-0.0089853609288238,-0.0027813327388520,-0.0027882601673476,-138,-0.0138637733574442
031613107033,72305,2006,9724,-92,-0.0093724531377343,-0.0044348066896860,-0.0044444400236119,-219,-0.0220255456099769
031613107033,72305,2007,9676,-48,-0.0049362402303579,-0.0056634305780587,-0.0056691383954690,-279,-0.0280261175288800
031613107033,72305,2008,9648,-28,-0.0028937577511368,-0.0052577521935799,-0.0052640946731931,-258,-0.0260448213204119
031613107033,72305,2009,9614,-34,-0.0035240464344942,-0.0059423716965094,-0.0059461136107425,-291,-0.0293791014639071
031613107033,72305,2010,9328,-286,-0.0297482837528604,-0.0100949562613167,-0.0101467860265639,-488,-0.0497147514262429
031613107033,72305,2011,9284,-44,-0.0047169811320755,-0.0091638618601850,-0.0092181634182952,-440,-0.0452488687782805
031613107033,72305,2012,9274,-10,-0.0010771219302025,-0.0083920382001539,-0.0084508504574288,-402,-0.0415460934270360
031613107033,72305,2013,9242,-32,-0.0034505067931852,-0.0085033880085636,-0.0085616044280421,-406,-0.0420812603648425
031613107033,72305,2014,9164,-78,-0.0084397316598139,-0.0094865250536275,-0.0095417072272003,-450,-0.0468067401705846
031613107033,72305,2015,9121,-43,-0.0046922741161065,-0.0044753231262767,-0.0044781794004765,-207,-0.0221912521440823
031613107033,72305,2016,9049,-72,-0.0078938712860432,-0.0051107011570703,-0.0051145228689662,-235,-0.0253123653597587
031613107033,72305,2017,8978,-71,-0.0078461708476075,-0.0064645109405513,-0.0064665305390303,-296,-0.0319171878369636
031613107033,72305,2018,8870,-108,-0.0120294052127423,-0.0081802906244627,-0.0081830383871325,-372,-0.0402510279160355
031613107033,72305,2019,8734,-136,-0.0153325817361894,-0.0095588606397378,-0.0095658156092382,-430,-0.0469227411610650
031613107033,72305,2020,8639,-95,-0.0108770322876116,-0.0107958122740388,-0.0107997814158375,-482,-0.0528450827760114
031613107033,72305,2021,8593,-46,-0.0053246903576803,-0.0102819760883662,-0.0102879801472814,-456,-0.0503923085423804
031613107053,72305,1995,61149,,,,,,
031613107053,72305,1996,61286,137,0.0022404291157664,,,,
031613107053,72305,1997,61157,-129,-0.0021048852919101,,,,
031613107053,72305,1998,60968,-189,-0.0030904066582730,,,,
031613107053,72305,1999,60732,-236,-0.0038708830862092,,,,
031613107053,72305,2000,60620,-112,-0.0018441678192716,-0.0017339827479795,-0.0017362184538906,-529,-0.0086510000163535
031613107053,72305,2001,60635,15,0.0002474430880897,-0.0021325799535148,-0.0021335502906051,-651,-0.0106223281010345
031613107053,72305,2002,60618,-17,-0.0002803661251752,-0.0017676761201678,-0.0017689235105915,-539,-0.0088133819513711
031613107053,72305,2003,60463,-155,-0.0025569962717345,-0.0016609940428601,-0.0016621228733078,-505,-0.0082830337226086
031613107053,72305,2004,60306,-157,-0.0025966293435655,-0.0014061432943314,-0.0014068376246912,-426,-0.0070144240268722
031613107053,72305,2005,60123,-183,-0.0030345239279674,-0.0016442145160706,-0.0016451268508928,-497,-0.0081986143187067
031613107053,72305,2006,59973,-150,-0.0024948854847562,-0.0021926802306398,-0.0021931561443651,-662,-0.0109177867568236
031613107053,72305,2007,59737,-236,-0.0039351041301919,-0.0029236278316431,-0.0029237743733971,-881,-0.0145336368735359
031613107053,72305,2008,59326,-411,-0.0068801580260140,-0.0037882601824990,-0.0037895911516995,-1137,-0.0188048889403437
031613107053,72305,2009,59203,-123,-0.0020732899571857,-0.0036835923052231,-0.0036850703988665,-1103,-0.0182900540576394
031613107053,72305,2010,58761,-442,-0.0074658378798372,-0.0045698550955970,-0.0045723337685927,-1362,-0.0226535602015867
031613107053,72305,2011,58532,-229,-0.0038971426626504,-0.0048503065311758,-0.0048523586274962,-1441,-0.0240274790322312
031613107053,72305,2012,58397,-135,-0.0023064306704025,-0.0045245718392180,-0.0045271365372953,-1340,-0.0224316587709460
031613107053,72305,2013,58132,-265,-0.0045379043444013,-0.0040561211028954,-0.0040580182439713,-1194,-0.0201260829990224
031613107053,72305,2014,57996,-136,-0.0023395031996147,-0.0041093637513812,-0.0041111606716689,-1207,-0.0203874803641707
031613107053,72305,2015,57710,-286,-0.0049313745775571,-0.0036024710909252,-0.0036030734602662,-1051,-0.0178860128316400
031613107053,72305,2016,57641,-69,-0.0011956333391093,-0.0030621692262170,-0.0030631974450387,-891,-0.0152224424246566
031613107053,72305,2017,57579,-62,-0.0010756232542808,-0.0028160077429926,-0.0028173439685093,-818,-0.0140075688819631
031613107053,72305,2018,57272,-307,-0.0053318049983501,-0.0029747878737824,-0.0029764492994203,-860,-0.0147939172916810
031613107053,72305,2019,56951,-321,-0.0056048330772454,-0.0036278538493085,-0.0036299544582162,-1045,-0.0180184840333816
031613107053,72305,2020,56573,-378,-0.0066372846833243,-0.0039690358704620,-0.0039718172123688,-1137,-0.0197019580661930
031613107053,72305,2021,56023,-550,-0.0097219521679953,-0.0056742996362392,-0.0056781777316784,-1618,-0.0280702971842959
031613107063,72305,1995,14955,,,,,,
031613107063,72305,1996,14964,9,0.0006018054162487,,,,
031613107063,72305,1997,14975,11,0.0007350975674953,,,,
031613107063,72305,1998,15007,32,0.0021368948247078,,,,
031613107063,72305,1999,14740,-267,-0.0177916972079696,,,,
031613107063,72305,2000,14630,-110,-0.0074626865671642,-0.0043561171933364,-0.0043846546205625,-325,-0.0217318622534269
031613107063,72305,2001,14577,-53,-0.0036226930963773,-0.0052010168958616,-0.0052267671471835,-387,-0.0258620689655172
031613107063,72305,2002,14499,-78,-0.0053508952459354,-0.0064182154585477,-0.0064396683812659,-476,-0.0317863105175292
031613107063,72305,2003,14487,-12,-0.0008276432857438,-0.0070111230806381,-0.0070281985493764,-520,-0.0346504964349970
031613107063,72305,2004,14338,-149,-0.0102850831780217,-0.0055098002746485,-0.0055150422735510,-402,-0.0272727272727273
031613107063,72305,2005,14316,-22,-0.0015343841539964,-0.0043241397920149,-0.0043298833339067,-314,-0.0214627477785373
031613107063,72305,2006,14168,-148,-0.0103380832634814,-0.0056672178254357,-0.0056756410679457,-409,-0.0280578994306099
031613107063,72305,2007,14196,28,0.0019762845849802,-0.0042017818592526,-0.0042149812753967,-303,-0.0208979929650321
031613107063,72305,2008,14157,-39,-0.0027472527472527,-0.0045857037515544,-0.0045978959926739,-330,-0.0227790432801822
031613107063,72305,2009,14058,-99,-0.0069930069930070,-0.0039272885145515,-0.0039365766228491,-280,-0.0195285255963175
031613107063,72305,2010,14143,85,0.0060463792858159,-0.0024111358265890,-0.0024286442329958,-173,-0.0120843811120425
031613107063,72305,2011,14120,-23,-0.0016262461995333,-0.0006687684137994,-0.0006785033954853,-48,-0.0033879164313947
031613107063,72305,2012,14063,-57,-0.0040368271954674,-0.0018713907698889,-0.0018808289994101,-133,-0.0093688362919132
031613107063,72305,2013,13903,-160,-0.0113773732489511,-0.0035974148702286,-0.0036143638502821,-254,-0.0179416543052907
031613107063,72305,2014,13890,-13,-0.0009350499892110,-0.0023858234694694,-0.0024016059164145,-168,-0.0119504908237303
031613107063,72305,2015,13803,-87,-0.0062634989200864,-0.0048477991106499,-0.0048549449104320,-340,-0.0240401612104928
031613107063,72305,2016,13746,-57,-0.0041295370571615,-0.0053484572821755,-0.0053544852387222,-374,-0.0264872521246459
031613107063,72305,2017,13634,-112,-0.0081478248217663,-0.0061706568074353,-0.0061769560704543,-429,-0.0305055820237503
031613107063,72305,2018,13620,-14,-0.0010268446530732,-0.0041005510882597,-0.0041046216112817,-283,-0.0203553189959002
031613107063,72305,2019,13501,-119,-0.0087371512481645,-0.0056609713400504,-0.0056649731790662,-389,-0.0280057595392369
031613107063,72305,2020,13355,-146,-0.0108140137767573,-0.0065710743113846,-0.0065772969217031,-448,-0.0324567123089183
031613107063,72305,2021,13217,-138,-0.0103332085361288,-0.0078118086071780,-0.0078180771930187,-529,-0.0384839225956642
031613107073,72305,1995,14253,,,,,,
031613107073,72305,1996,14159,-94,-0.0065951027853785,,,,
031613107073,72305,1997,14199,40,0.0028250582668268,,,,
031613107073,72305,1998,14145,-54,-0.0038030847242764,,,,
031613107073,72305,1999,14076,-69,-0.0048780487804878,,,,
031613107073,72305,2000,14016,-60,-0.0042625745950554,-0.0033427505236743,-0.0033479583827181,-237,-0.0166280782993054
031613107073,72305,2001,13993,-23,-0.0016409817351598,-0.0023519263136305,-0.0023558725120191,-166,-0.0117239918073310
031613107073,72305,2002,13982,-11,-0.0007861073393840,-0.0030741594348727,-0.0030754115041989,-217,-0.0152827663919994
031613107073,72305,2003,13860,-122,-0.0087255042197111,-0.0040586433339596,-0.0040625675523202,-285,-0.0201484623541888
031613107073,72305,2004,13828,-32,-0.0023088023088023,-0.0035447940396225,-0.0035488274538910,-248,-0.0176186416595624
031613107073,72305,2005,13797,-31,-0.0022418281747180,-0.0031406447555550,-0.0031447163822682,-219,-0.0156250000000000
031613107073,72305,2006,13760,-37,-0.0026817424077698,-0.0033487968900770,-0.0033526417173012,-233,-0.0166511827342243
031613107073,72305,2007,13675,-85,-0.0061773255813953,-0.0044270405384793,-0.0044304444525020,-307,-0.0219568016020598
031613107073,72305,2008,13532,-143,-0.0104570383912249,-0.0047733473727821,-0.0047784950595510,-328,-0.0236652236652237
031613107073,72305,2009,13516,-16,-0.0011823825007390,-0.0045480634111694,-0.0045538701877346,-312,-0.0225629158229679
031613107073,72305,2010,13426,-90,-0.0066587747854395,-0.0054314527333137,-0.0054367772811378,-371,-0.0268899036022324
031613107073,72305,2011,13347,-79,-0.0058841054670043,-0.0060719253451606,-0.0060763025518500,-413,-0.0300145348837209
031613107073,72305,2012,13198,-149,-0.0111635573537124,-0.0070691716996240,-0.0070756578910914,-477,-0.0348811700182815
031613107073,72305,2013,13161,-37,-0.0028034550689498,-0.0055384550351690,-0.0055444405518845,-371,-0.0274164942358853
031613107073,72305,2014,13097,-64,-0.0048628523668414,-0.0062745490083895,-0.0062784024471702,-419,-0.0310002959455460
031613107073,72305,2015,12945,-152,-0.0116057112315798,-0.0072639362976176,-0.0072701461596011,-481,-0.0358260092358111
031613107073,72305,2016,12819,-126,-0.0097334878331402,-0.0080338127708447,-0.0080401427842167,-528,-0.0395594515621488
031613107073,72305,2017,12770,-49,-0.0038224510492238,-0.0065655915099470,-0.0065716382978005,-428,-0.0324291559327171
031613107073,72305,2018,12649,-121,-0.0094753328112764,-0.0078999670584123,-0.0079045435209546,-512,-0.0389028189347314
031613107073,72305,2019,12535,-114,-0.0090125701636493,-0.0087299106177739,-0.0087333338887182,-562,-0.0429105902114988
031613107073,72305,2020,12429,-106,-0.0084563222975668,-0.0081000328309713,-0.0081024292174932,-516,-0.0398609501738123
031613107073,72305,2021,12224,-205,-0.0164936841258347,-0.0094520720895102,-0.0094604086638949,-595,-0.0464154770262891
031613110013,72305,1995,12585,,,,,,
031613110013,72305,1996,12595,10,0.0007945967421534,,,,
031613110013,72305,1997,12468,-127,-0.0100833664152441,,,,
031613110013,72305,1998,12442,-26,-0.0020853384664742,,,,
031613110013,72305,1999,12305,-137,-0.0110110914643948,,,,
031613110013,72305,2000,12247,-58,-0.0047135310849248,-0.0054197461377769,-0.0054301271793064,-338,-0.0268573698847835
031613110013,72305,2001,12152,-95,-0.0077570017147056,-0.0071300658291487,-0.0071356484015551,-443,-0.0351726875744343
031613110013,72305,2002,12037,-115,-0.0094634628044766,-0.0070060851069952,-0.0070113296329491,-431,-0.0345684953480911
031613110013,72305,2003,11851,-186,-0.0154523552380161,-0.0096794884613036,-0.0096859052790932,-591,-0.0475004018646520
031613110013,72305,2004,11730,-121,-0.0102101088515737,-0.0095192919387394,-0.0095255460443362,-575,-0.0467289719626168
031613110013,72305,2005,11670,-60,-0.0051150895140665,-0.0095996036245677,-0.0096054823403932,-577,-0.0471135788356332
031613110013,72305,2006,11556,-114,-0.0097686375321337,-0.0100019307880533,-0.0100073860499986,-596,-0.0490454246214615
031613110013,72305,2007,11475,-81,-0.0070093457943925,-0.0095111073860365,-0.0095173175987334,-562,-0.0466893744288444
031613110013,72305,2008,11359,-116,-0.0101089324618736,-0.0084424228308080,-0.0084445172498765,-492,-0.0415154839254071
031613110013,72305,2009,11323,-36,-0.0031692930715732,-0.0070342596748079,-0.0070378390630614,-407,-0.0346973572037511
031613110013,72305,2010,11096,-227,-0.0200476905413760,-0.0100207798802698,-0.0100366459573863,-574,-0.0491859468723222
031613110013,72305,2011,11001,-95,-0.0085616438356164,-0.0097793811409664,-0.0097954301318162,-555,-0.0480269989615784
031613110013,72305,2012,10972,-29,-0.0026361239887283,-0.0089047367798335,-0.0089247722396412,-503,-0.0438344226579521
031613110013,72305,2013,10827,-145,-0.0132154575282537,-0.0095260417931095,-0.0095476028215200,-532,-0.0468351087243595
031613110013,72305,2014,10793,-34,-0.0031402974046366,-0.0095202426597222,-0.0095418408614432,-530,-0.0468073832023315
031613110013,72305,2015,10721,-72,-0.0066709904567775,-0.0068449026428025,-0.0068524636887686,-375,-0.0337959625090123
