unit_id,var_id,year,val,population,rate
020811307043,1365234,2009,-65,16211,-4.0096230954290295
020811307043,1365234,2010,-82,16427,-4.9917818226091191
020811307043,1365234,2011,-108,16307,-6.6229226712454778
020811307043,1365234,2012,-88,16150,-5.4489164086687314
020811307043,1365234,2013,-63,16131,-3.9055235261298122
020811307043,1365234,2014,1,16107,0.0620848078475197
020811307043,1365234,2015,0,16023,0.0000000000000000
020811307043,1365234,2016,-68,15947,-4.2641249137768860
020811307043,1365234,2017,-59,15912,-3.7078934137757664
020811307043,1365234,2018,-73,15814,-4.6161628936385481
020811307043,1365234,2019,-53,15745,-3.3661479834868211
020811307043,1365234,2020,-64,15633,-4.0939039211923491
020811307043,1365234,2021,-96,15369,-6.2463400351356624
020811307053,1365234,1995,9,6994,1.2868172719473836
020811307053,1365234,1996,-28,6964,-4.0206777713957491
020811307053,1365234,1997,12,6984,1.7182130584192441
020811307053,1365234,1998,-19,6993,-2.7170027170027167
020811307053,1365234,1999,-14,6909,-2.0263424518743669
020811307053,1365234,2000,-26,6875,-3.7818181818181817
020811307053,1365234,2001,14,6915,2.0245842371655822
020811307053,1365234,2002,-7,6877,-1.0178857059764432
020811307053,1365234,2003,-35,6843,-5.1147157679380388
020811307053,1365234,2004,-25,6798,-3.6775522212415415
020811307053,1365234,2005,-15,6817,-2.2003813994425698
020811307053,1365234,2006,-24,6833,-3.5123664569003363
020811307053,1365234,2007,-43,6784,-6.3384433962264151
020811307053,1365234,2008,-31,6790,-4.5655375552282766
020811307053,1365234,2009,-13,6795,-1.9131714495952907
020811307053,1365234,2010,-19,6957,-2.7310622394710364
020811307053,1365234,2011,-28,6963,-4.0212552060893296
020811307053,1365234,2012,-10,6969,-1.4349261013057828
020811307053,1365234,2013,-1,6973,-0.1434102968593145
020811307053,1365234,2014,-49,6928,-7.0727482678983833
020811307053,1365234,2015,0,6920,0.0000000000000000
020811307053,1365234,2016,-32,6817,-4.6941469854774827
020811307053,1365234,2017,-15,6848,-2.1904205607476634
020811307053,1365234,2018,1,6847,0.1460493646852636
020811307053,1365234,2019,-48,6828,-7.0298769771528997
020811307053,1365234,2020,-50,6734,-7.4250074250074247
020811307053,1365234,2021,-9,6689,-1.3454925997907012
020811361011,1365234,1995,14,124779,0.1121983667123474
020811361011,1365234,1996,113,125289,0.9019147730447206
020811361011,1365234,1997,111,125736,0.8828020614621110
020811361011,1365234,1998,153,126019,1.2141026353168967
020811361011,1365234,1999,244,125888,1.9382308083375699
020811361011,1365234,2000,-29,125767,-0.2305851296445013
020811361011,1365234,2001,41,125818,0.3258675229299464
020811361011,1365234,2002,-48,125474,-0.3825493727784242
020811361011,1365234,2003,-27,125780,-0.2146605183653999
020811361011,1365234,2004,-292,125578,-2.3252480530029143
020811361011,1365234,2005,-169,125416,-1.3475154685207629
020811361011,1365234,2006,-314,125504,-2.5019122896481387
020811361011,1365234,2007,-358,125411,-2.8546140290724100
020811361011,1365234,2008,-199,125157,-1.5900029562869038
020811361011,1365234,2009,-194,125383,-1.5472591978178860
020811361011,1365234,2010,-167,124575,-1.3405578968492875
020811361011,1365234,2011,-157,124554,-1.2604974549191514
020811361011,1365234,2012,-126,124609,-1.0111629176062724
020811361011,1365234,2013,-161,124344,-1.2947950846040017
020811361011,1365234,2014,-190,124145,-1.5304684038825567
020811361011,1365234,2015,0,123762,0.0000000000000000
020811361011,1365234,2016,134,123995,1.0806887374490906
020811361011,1365234,2017,-44,124295,-0.3539965404883543
020811361011,1365234,2018,-66,123921,-0.5325973805892463
020811361011,1365234,2019,-246,123609,-1.9901463485668518
020811361011,1365234,2020,-376,122589,-3.0671593699271549
020811361011,1365234,2021,-529,120087,-4.4051396071181728
020811402011,1365234,1995,30,18672,1.6066838046272494
020811402011,1365234,1996,-4,18859,-0.2121003234529932
020811402011,1365234,1997,0,18938,0.0000000000000000
020811402011,1365234,1998,-51,18893,-2.6994124808129993
020811402011,1365234,1999,-99,17990,-5.5030572540300158
020811402011,1365234,2000,-96,18042,-5.3209178583305619
020811402011,1365234,2001,-323,17564,-18.3898884081074918
020811402011,1365234,2002,-277,17274,-16.0356605302767150
020811402011,1365234,2003,-196,17083,-11.4733946028215179
020811402011,1365234,2004,-98,17150,-5.7142857142857135
020811402011,1365234,2005,-159,17055,-9.3227792436235717
020811402011,1365234,2006,-160,16902,-9.4663353449295933
020811402011,1365234,2007,-65,16814,-3.8658260972998693
020811402011,1365234,2008,-84,16735,-5.0194203764565284
020811402011,1365234,2009,-30,16668,-1.7998560115190785
020811402011,1365234,2010,-13,17072,-0.7614807872539832
020811402011,1365234,2011,-20,17036,-1.1739845034045551
020811402011,1365234,2012,-8,17019,-0.4700628709089840
020811402011,1365234,2013,-20,17006,-1.1760555098200636
020811402011,1365234,2014,-105,16874,-6.2225909683536811
020811402011,1365234,2015,0,16815,0.0000000000000000
020811402011,1365234,2016,-44,16773,-2.6232635783699996
020811402011,1365234,2017,-20,16740,-1.1947431302270011
020811402011,1365234,2018,-4,16687,-0.2397075567807275
020811402011,1365234,2019,-54,16614,-3.2502708559046587
020811402011,1365234,2020,-42,16528,-2.5411423039690226
020811402011,1365234,2021,-76,16321,-4.6565774155995339
020811402022,1365234,1995,17,3337,5.0943961642193587
020811402022,1365234,1996,-2,3322,-0.6020469596628537
020811402022,1365234,1997,5,3344,1.4952153110047848
020811402022,1365234,1998,-30,3354,-8.9445438282647576
020811402022,1365234,1999,-9,3214,-2.8002489110143123
020811402022,1365234,2000,-21,3151,-6.6645509362107260
020811402022,1365234,2001,-11,3178,-3.4612964128382631
020811402022,1365234,2002,-21,3134,-6.7007019783024893
020811402022,1365234,2003,-22,3106,-7.0830650354153253
020811402022,1365234,2004,-13,3106,-4.1854475209272382
020811402022,1365234,2005,3,3099,0.9680542110358179
020811402022,1365234,2006,4,3115,1.2841091492776886
020811402022,1365234,2007,4,3124,1.2804097311139564
020811402022,1365234,2008,8,3163,2.5292443882390132
020811402022,1365234,2009,-9,3169,-2.8400126222783211
020811402022,1365234,2010,-29,3243,-8.9423373419673151
020811402022,1365234,2011,-13,3235,-4.0185471406491500
020811402022,1365234,2012,0,3215,0.0000000000000000
020811402022,1365234,2013,-27,3174,-8.5066162570888473
020811402022,1365234,2014,-4,3190,-1.2539184952978057
020811402022,1365234,2015,0,3203,0.0000000000000000
020811402022,1365234,2016,15,3219,4.6598322460391426
020811402022,1365234,2017,-26,3210,-8.0996884735202492
020811402022,1365234,2018,-19,3205,-5.9282371294851792
020811402022,1365234,2019,-20,3178,-6.2932662051604789
020811402022,1365234,2020,14,3161,4.4289781714647267
020811402022,1365234,2021,5,3120,1.6025641025641024
020811402032,1365234,1995,-13,2719,-4.7811695476278047
020811402032,1365234,1996,7,2733,2.5612879619465789
020811402032,1365234,1997,-9,2704,-3.3284023668639051
020811402032,1365234,1998,-20,2723,-7.3448402497245686
020811402032,1365234,1999,3,2736,1.0964912280701753
020811402032,1365234,2000,8,2731,2.9293299157817652
020811402032,1365234,2001,-28,2683,-10.4360790160268344
020811402032,1365234,2002,-22,2662,-8.2644628099173563
020811402032,1365234,2003,-20,2620,-7.6335877862595414
020811402032,1365234,2004,-11,2628,-4.1856925418569251
020811402032,1365234,2005,-3,2615,-1.1472275334608029
020811402032,1365234,2006,-24,2612,-9.1883614088820824
020811402032,1365234,2007,-25,2617,-9.5529231944975166
020811402032,1365234,2008,-8,2625,-3.0476190476190474
020811402032,1365234,2009,-7,2613,-2.6789131266743209
020811402032,1365234,2010,-22,2621,-8.3937428462418922
020811402032,1365234,2011,-18,2622,-6.8649885583524028
020811402032,1365234,2012,-15,2618,-5.7295645530939652
020811402032,1365234,2013,-18,2588,-6.9551777434312205
020811402032,1365234,2014,6,2572,2.3328149300155521
020811402032,1365234,2015,0,2542,0.0000000000000000
020811402032,1365234,2016,-18,2514,-7.1599045346062047
020811402032,1365234,2017,-10,2523,-3.9635354736424890
020811402032,1365234,2018,-11,2520,-4.3650793650793647
020811402032,1365234,2019,-8,2507,-3.1910650179497404
020811402032,1365234,2020,-21,2494,-8.4202085004009621
020811402032,1365234,2021,-16,2463,-6.4961429151441328
020811402042,1365234,1995,44,4973,8.8477780012065157
020811402042,1365234,1996,48,5048,9.5087163232963547
020811402042,1365234,1997,26,5119,5.0791170150420006
020811402042,1365234,1998,18,5160,3.4883720930232558
020811402042,1365234,1999,7,5150,1.3592233009708736
020811402042,1365234,2000,10,5168,1.9349845201238389
020811402042,1365234,2001,6,5139,1.1675423234092235
020811402042,1365234,2002,-34,5092,-6.6771406127258439
020811402042,1365234,2003,12,5090,2.3575638506876229
020811402042,1365234,2004,13,5056,2.5712025316455698
020811402042,1365234,2005,26,5085,5.1130776794493613
020811402042,1365234,2006,4,5109,0.7829320806420043
020811402042,1365234,2007,-12,5095,-2.3552502453385675
020811402042,1365234,2008,4,5087,0.7863180656575586
020811402042,1365234,2009,-4,5102,-0.7840062720501764
020811402042,1365234,2010,-32,5077,-6.3029348040181210
020811402042,1365234,2011,-16,5069,-3.1564411126454921
020811402042,1365234,2012,1,5067,0.1973554371422933
020811402042,1365234,2013,-25,5053,-4.9475559073817532
020811402042,1365234,2014,-25,5044,-4.9563838223632031
020811402042,1365234,2015,0,5045,0.0000000000000000
020811402042,1365234,2016,-34,5025,-6.7661691542288551
020811402042,1365234,2017,-22,4989,-4.4097013429545004
020811402042,1365234,2018,-11,4943,-2.2253692089823991
020811402042,1365234,2019,-1,4923,-0.2031281738777168
020811402042,1365234,2020,1,4923,0.2031281738777168
020811402042,1365234,2021,-13,4870,-2.6694045174537986
020811402052,1365234,1995,-35,7433,-4.7087313332436436
020811402052,1365234,1996,51,7521,6.7810131631431991
020811402052,1365234,1997,-104,7431,-13.9954245727358355
020811402052,1365234,1998,12,7476,1.6051364365971108
020811402052,1365234,1999,-12,7169,-1.6738736225414981
020811402052,1365234,2000,54,7209,7.4906367041198498
020811402052,1365234,2001,22,7299,3.0141115221263184
020811402052,1365234,2002,-27,7212,-3.7437603993344428
020811402052,1365234,2003,21,7238,2.9013539651837523
020811402052,1365234,2004,41,7272,5.6380638063806376
020811402052,1365234,2005,5,7269,0.6878525244187647
020811402052,1365234,2006,-12,7247,-1.6558575962467228
020811402052,1365234,2007,-34,7262,-4.6819058110713296
020811402052,1365234,2008,-20,7249,-2.7590012415505587
020811402052,1365234,2009,2,7252,0.2757859900717043
020811402052,1365234,2010,-49,7446,-6.5807144775718509
020811402052,1365234,2011,-18,7411,-2.4288220213196596
020811402052,1365234,2012,-43,7374,-5.8312991592080277
020811402052,1365234,2013,-44,7355,-5.9823249490142754
020811402052,1365234,2014,11,7343,1.4980253302464932
020811402052,1365234,2015,0,7299,0.0000000000000000
020811402052,1365234,2016,-25,7295,-3.4270047978067169
020811402052,1365234,2017,-61,7239,-8.4265782566652856
020811402052,1365234,2018,-56,7168,-7.8125000000000000
020811402052,1365234,2019,-9,7138,-1.2608573830204539
020811402052,1365234,2020,18,7116,2.5295109612141649
020811402052,1365234,2021,30,7132,4.2063937184520466
020811402063,1365234,1995,59,19628,3.0059099245975136
020811402063,1365234,1996,-30,19639,-1.5275726870003565
020811402063,1365234,1997,-74,19586,-3.7782089247421622
020811402063,1365234,1998,-61,19599,-3.1124036940660238
020811402063,1365234,1999,-94,18900,-4.9735449735449730
020811402063,1365234,2000,-27,18905,-1.4281935995768313
020811402063,1365234,2001,-129,18836,-6.8485878105754932
020811402063,1365234,2002,-84,18794,-4.4695115462381612
020811402063,1365234,2003,-186,18565,-10.0188526797737669
020811402063,1365234,2004,-93,18610,-4.9973132724341749
020811402063,1365234,2005,-121,18551,-6.5225594307584487
020811402063,1365234,2006,-140,18376,-7.6186329995646487
020811402063,1365234,2007,-47,18417,-2.5519900092306020
020811402063,1365234,2008,-31,18387,-1.6859737858269430
020811402063,1365234,2009,-76,18376,-4.1358293426208093
020811402063,1365234,2010,16,18683,0.8563935128191404
020811402063,1365234,2011,-76,18604,-4.0851429800043002
020811402063,1365234,2012,-91,18536,-4.9093655589123859
020811402063,1365234,2013,-69,18523,-3.7250985261566703
020811402063,1365234,2014,-189,18293,-10.3318209151041387
020811402063,1365234,2015,0,18157,0.0000000000000000
020811402063,1365234,2016,-64,18105,-3.5349351008008836
020811402063,1365234,2017,-124,17980,-6.8965517241379306
020811402063,1365234,2018,-72,17898,-4.0227958431109618
020811402063,1365234,2019,-144,17670,-8.1494057724957543
020811402063,1365234,2020,-16,17589,-0.9096594462448122
020811402063,1365234,2021,-47,17467,-2.6907883437338982
020811402072,1365234,1995,-7,3117,-2.2457491177414179
020811402072,1365234,1996,-16,3084,-5.1880674448767836
020811402072,1365234,1997,-34,3068,-11.0821382007822677
020811402072,1365234,1998,0,3108,0.0000000000000000
020811402072,1365234,1999,5,3071,1.6281341582546400
020811402072,1365234,2000,-6,3037,-1.9756338491932830
020811402072,1365234,2001,-17,3001,-5.6647784071976011
020811402072,1365234,2002,-15,3013,-4.9784268171257882
020811402072,1365234,2003,-9,2999,-3.0010003334444812
020811402072,1365234,2004,-13,2991,-4.3463724506853891
020811402072,1365234,2005,8,2982,2.6827632461435278
020811402072,1365234,2006,1,2964,0.3373819163292848
020811402072,1365234,2007,2,2968,0.6738544474393531
020811402072,1365234,2008,-13,2947,-4.4112656939260262
020811402072,1365234,2009,-27,2951,-9.1494408675025412
020811402072,1365234,2010,-12,2968,-4.0431266846361185
020811402072,1365234,2011,-14,2948,-4.7489823609226596
020811402072,1365234,2012,-25,2922,-8.5557837097878160
020811402072,1365234,2013,-16,2928,-5.4644808743169397
020811402072,1365234,2014,12,2919,4.1109969167523124
020811402072,1365234,2015,0,2882,0.0000000000000000
020811402072,1365234,2016,9,2828,3.1824611032531824
020811402072,1365234,2017,-2,2831,-0.7064641469445426
020811402072,1365234,2018,-10,2824,-3.5410764872521248
020811402072,1365234,2019,-5,2799,-1.7863522686673812
020811402072,1365234,2020,-13,2787,-4.6645138141370648
020811402072,1365234,2021,2,2757,0.7254261878853826
020811404011,1365234,1995,-183,43120,-4.2439703153988875
020811404011,1365234,1996,-143,42969,-3.3279806372035652
020811404011,1365234,1997,-134,42849,-3.1272608462274496
020811404011,1365234,1998,-114,42662,-2.6721672682949698
020811404011,1365234,1999,-253,41502,-6.0960917546142355
020811404011,1365234,2000,-134,41391,-3.2374187625329180
020811404011,1365234,2001,-166,41205,-4.0286373012983860
020811404011,1365234,2002,-157,41030,-3.8264684377284914
020811404011,1365234,2003,-215,40805,-5.2689621369930153
020811404011,1365234,2004,-201,40616,-4.9487886547173527
020811404011,1365234,2005,-195,40451,-4.8206472027885585
020811404011,1365234,2006,-193,40347,-4.7835031105162713
020811404011,1365234,2007,-189,40300,-4.6898263027295277
020811404011,1365234,2008,-189,40102,-4.7129818961647789
020811404011,1365234,2009,-187,39945,-4.6814369758417822
020811404011,1365234,2010,-163,40430,-4.0316596586693052
020811404011,1365234,2011,-173,40240,-4.2992047713717696
020811404011,1365234,2012,-206,40022,-5.1471690570186404
020811404011,1365234,2013,-199,39721,-5.0099443619244228
020811404011,1365234,2014,-135,39571,-3.4115892951909230
020811404011,1365234,2015,0,39512,0.0000000000000000
020811404011,1365234,2016,-111,39258,-2.8274491823322632
020811404011,1365234,2017,-162,39098,-4.1434344467747710
020811404011,1365234,2018,-159,38843,-4.0934016425095896
020811404011,1365234,2019,-96,38645,-2.4841506016302235
020811404011,1365234,2020,-90,38191,-2.3565761566861303
020811404011,1365234,2021,-146,37791,-3.8633537085549468
020811404023,1365234,1995,10,5256,1.9025875190258752
020811404023,1365234,1996,33,5289,6.2393647192285879
020811404023,1365234,1997,22,5349,4.1129183024864462
020811404023,1365234,1998,-2,5358,-0.3732736095558044
020811404023,1365234,1999,-6,5351,-1.1212857409829939
020811404023,1365234,2000,9,5356,1.6803584764749813
020811404023,1365234,2001,-17,5324,-3.1930879038317057
020811404023,1365234,2002,1,5323,0.1878639864737930
020811404023,1365234,2003,-4,5353,-0.7472445357743321
020811404023,1365234,2004,-13,5361,-2.4249207237455699
020811404023,1365234,2005,4,5374,0.7443245254931149
020811404023,1365234,2006,-37,5362,-6.9004102946661696
020811404023,1365234,2007,22,5404,4.0710584752035528
020811404023,1365234,2008,3,5428,0.5526897568165070
020811404023,1365234,2009,0,5476,0.0000000000000000
020811404023,1365234,2010,28,5508,5.0835148874364560
020811404023,1365234,2011,0,5511,0.0000000000000000
020811404023,1365234,2012,8,5555,1.4401440144014401
020811404023,1365234,2013,-14,5524,-2.5343953656770455
020811404023,1365234,2014,0,5503,0.0000000000000000
020811404023,1365234,2015,0,5490,0.0000000000000000
020811404023,1365234,2016,-17,5499,-3.0914711765775591
020811404023,1365234,2017,-25,5465,-4.5745654162854530
020811404023,1365234,2018,-34,5440,-6.2499999999999991
020811404023,1365234,2019,-21,5426,-3.8702543309988942
020811404023,1365234,2020,-36,5376,-6.6964285714285712
020811404023,1365234,2021,-7,5349,-1.3086558235184147
020811404032,1365234,1995,-8,3213,-2.4898848428260192
020811404032,1365234,1996,-9,3239,-2.7786353812905218
020811404032,1365234,1997,-14,3229,-4.3357076494270670
020811404032,1365234,1998,0,3224,0.0000000000000000
020811404032,1365234,1999,-11,3242,-3.3929673041332511
