unit_id,var_id,year,val,intrpl
023216308052,76070,2016,10632099,10632099
023216308052,76070,2017,9832602,9832602
023216308052,76070,2018,8959764,8959764
023216308052,76070,2019,14074733,14074733
023216308052,76070,2020,19259277,19259277
023216308052,76070,2021,22067934,22067934
023216308062,76070,1995,553638,553638
023216308062,76070,1996,779889,779889
023216308062,76070,1997,1435970,1435970
023216308062,76070,1998,1121718,1121718
023216308062,76070,1999,1514963,1514963
023216308062,76070,2000,1579206,1579206
023216308062,76070,2001,1873488,1873488
023216308062,76070,2002,2063888,2063888
023216308062,76070,2003,1986244,1986244
023216308062,76070,2004,3342545,3342545
023216308062,76070,2005,2567342,2567342
023216308062,76070,2006,2612848,2612848
023216308062,76070,2007,3059117,3059117
023216308062,76070,2008,3525371,3525371
023216308062,76070,2009,3255848,3255848
023216308062,76070,2010,3476559,3476559
023216308062,76070,2011,5041927,5041927
023216308062,76070,2012,6383689,6383689
023216308062,76070,2013,6342907,6342907
023216308062,76070,2014,6141281,6141281
023216308062,76070,2015,6919255,6919255
023216308062,76070,2016,6620038,6620038
023216308062,76070,2017,7357595,7357595
023216308062,76070,2018,8390074,8390074
023216308062,76070,2019,8075281,8075281
023216308062,76070,2020,9684136,9684136
023216308062,76070,2021,11242739,11242739
023216308072,76070,1995,2272431,2272431
023216308072,76070,1996,2939469,2939469
023216308072,76070,1997,4425651,4425651
023216308072,76070,1998,5262183,5262183
023216308072,76070,1999,7515812,7515812
023216308072,76070,2000,7006413,7006413
023216308072,76070,2001,7095129,7095129
023216308072,76070,2002,8465763,8465763
023216308072,76070,2003,10824995,10824995
023216308072,76070,2004,8532659,8532659
023216308072,76070,2005,20134883,20134883
023216308072,76070,2006,14834175,14834175
023216308072,76070,2007,14841197,14841197
023216308072,76070,2008,12908360,12908360
023216308072,76070,2009,14353970,14353970
023216308072,76070,2010,13672483,13672483
023216308072,76070,2011,18459345,18459345
023216308072,76070,2012,17730712,17730712
023216308072,76070,2013,21685223,21685223
023216308072,76070,2014,17368267,17368267
023216308072,76070,2015,23295480,23295480
023216308072,76070,2016,24150661,24150661
023216308072,76070,2017,27687947,27687947
023216308072,76070,2018,24172220,24172220
023216308072,76070,2019,29033376,29033376
023216308072,76070,2020,29422379,29422379
023216308072,76070,2021,36019769,36019769
023216309012,76070,1995,1797113,1797113
023216309012,76070,1996,2310987,2310987
023216309012,76070,1997,3324466,3324466
023216309012,76070,1998,3536168,3536168
023216309012,76070,1999,5224572,5224572
023216309012,76070,2000,5388438,5388438
023216309012,76070,2001,5456818,5456818
023216309012,76070,2002,6420277,6420277
023216309012,76070,2003,6488072,6488072
023216309012,76070,2004,7264711,7264711
023216309012,76070,2005,8261969,8261969
023216309012,76070,2006,9172199,9172199
023216309012,76070,2007,9768986,9768986
023216309012,76070,2008,12492615,12492615
023216309012,76070,2009,14554479,14554479
023216309012,76070,2010,13655414,13655414
023216309012,76070,2011,14332696,14332696
023216309012,76070,2012,17172568,17172568
023216309012,76070,2013,17919128,17919128
023216309012,76070,2014,18434310,18434310
023216309012,76070,2015,19524381,19524381
023216309012,76070,2016,20831705,20831705
023216309012,76070,2017,21723130,21723130
023216309012,76070,2018,22286171,22286171
023216309012,76070,2019,27201466,27201466
023216309012,76070,2020,25597800,25597800
023216309012,76070,2021,27433362,27433362
023216309022,76070,1995,930846,930846
023216309022,76070,1996,1481960,1481960
023216309022,76070,1997,1772114,1772114
023216309022,76070,1998,1835489,1835489
023216309022,76070,1999,2699777,2699777
023216309022,76070,2000,2970950,2970950
023216309022,76070,2001,3237605,3237605
023216309022,76070,2002,4226282,4226282
023216309022,76070,2003,4228951,4228951
023216309022,76070,2004,4897704,4897704
023216309022,76070,2005,5122934,5122934
023216309022,76070,2006,5671838,5671838
023216309022,76070,2007,7422240,7422240
023216309022,76070,2008,8247871,8247871
023216309022,76070,2009,8780193,8780193
023216309022,76070,2010,9446136,9446136
023216309022,76070,2011,10864099,10864099
023216309022,76070,2012,13052776,13052776
023216309022,76070,2013,14804604,14804604
023216309022,76070,2014,15587134,15587134
023216309022,76070,2015,16416971,16416971
023216309022,76070,2016,18731557,18731557
023216309022,76070,2017,20192116,20192116
023216309022,76070,2018,22432862,22432862
023216309022,76070,2019,23621927,23621927
023216309022,76070,2020,28509814,28509814
023216309022,76070,2021,29411522,29411522
023216309033,76070,1995,1187204,1187204
023216309033,76070,1996,1635331,1635331
023216309033,76070,1997,2301391,2301391
023216309033,76070,1998,2243577,2243577
023216309033,76070,1999,3899046,3899046
023216309033,76070,2000,3973900,3973900
023216309033,76070,2001,3899915,3899915
023216309033,76070,2002,4378132,4378132
023216309033,76070,2003,4568248,4568248
023216309033,76070,2004,5191097,5191097
023216309033,76070,2005,5662457,5662457
023216309033,76070,2006,6913349,6913349
023216309033,76070,2007,7769324,7769324
023216309033,76070,2008,10933467,10933467
023216309033,76070,2009,12590891,12590891
023216309033,76070,2010,13341766,13341766
023216309033,76070,2011,13766640,13766640
023216309033,76070,2012,17557657,17557657
023216309033,76070,2013,18398161,18398161
023216309033,76070,2014,17019491,17019491
023216309033,76070,2015,17498630,17498630
023216309033,76070,2016,16583832,16583832
023216309033,76070,2017,17059655,17059655
023216309033,76070,2018,21608044,21608044
023216309033,76070,2019,18608661,18608661
023216309033,76070,2020,19018535,19018535
023216309033,76070,2021,19962842,19962842
023216309042,76070,1995,1005627,1005627
023216309042,76070,1996,1349884,1349884
023216309042,76070,1997,1777927,1777927
023216309042,76070,1998,1809311,1809311
023216309042,76070,1999,3639596,3639596
023216309042,76070,2000,2958126,2958126
023216309042,76070,2001,3548534,3548534
023216309042,76070,2002,3653248,3653248
023216309042,76070,2003,3774250,3774250
023216309042,76070,2004,4864352,4864352
023216309042,76070,2005,5349415,5349415
023216309042,76070,2006,6542951,6542951
023216309042,76070,2007,6787229,6787229
023216309042,76070,2008,9263279,9263279
023216309042,76070,2009,10101607,10101607
023216309042,76070,2010,10431040,10431040
023216309042,76070,2011,12210355,12210355
023216309042,76070,2012,14734761,14734761
023216309042,76070,2013,13425415,13425415
023216309042,76070,2014,12966479,12966479
023216309042,76070,2015,14797445,14797445
023216309042,76070,2016,12470319,12470319
023216309042,76070,2017,12212989,12212989
023216309042,76070,2018,19692150,19692150
023216309042,76070,2019,16655728,16655728
023216309042,76070,2020,15435529,15435529
023216309042,76070,2021,17136274,17136274
023216309053,76070,1995,5486294,5486294
023216309053,76070,1996,6900347,6900347
023216309053,76070,1997,10753863,10753863
023216309053,76070,1998,10984229,10984229
023216309053,76070,1999,11970580,11970580
023216309053,76070,2000,11200578,11200578
023216309053,76070,2001,11478369,11478369
023216309053,76070,2002,14328590,14328590
023216309053,76070,2003,13791251,13791251
023216309053,76070,2004,15666402,15666402
023216309053,76070,2005,22521998,22521998
023216309053,76070,2006,19978096,19978096
023216309053,76070,2007,31427149,31427149
023216309053,76070,2008,22994320,22994320
023216309053,76070,2009,21270654,21270654
023216309053,76070,2010,20892091,20892091
023216309053,76070,2011,24127912,24127912
023216309053,76070,2012,23533559,23533559
023216309053,76070,2013,26706796,26706796
023216309053,76070,2014,30012759,30012759
023216309053,76070,2015,33904991,33904991
023216309053,76070,2016,38590760,38590760
023216309053,76070,2017,36716532,36716532
023216309053,76070,2018,37692325,37692325
023216309053,76070,2019,41018680,41018680
023216309053,76070,2020,41506722,41506722
023216309053,76070,2021,50487486,50487486
023216309063,76070,1995,1462245,1462245
023216309063,76070,1996,1903811,1903811
023216309063,76070,1997,2626343,2626343
023216309063,76070,1998,2471346,2471346
023216309063,76070,1999,3863850,3863850
023216309063,76070,2000,3589398,3589398
023216309063,76070,2001,5097330,5097330
023216309063,76070,2002,5931425,5931425
023216309063,76070,2003,6838296,6838296
023216309063,76070,2004,6414507,6414507
023216309063,76070,2005,7359475,7359475
023216309063,76070,2006,8032375,8032375
023216309063,76070,2007,9117993,9117993
023216309063,76070,2008,10536398,10536398
023216309063,76070,2009,11295349,11295349
023216309063,76070,2010,11344806,11344806
023216309063,76070,2011,10969737,10969737
023216309063,76070,2012,11688907,11688907
023216309063,76070,2013,12929710,12929710
023216309063,76070,2014,13780299,13780299
023216309063,76070,2015,14934951,14934951
023216309063,76070,2016,16733359,16733359
023216309063,76070,2017,14907834,14907834
023216309063,76070,2018,17590107,17590107
023216309063,76070,2019,20832535,20832535
023216309063,76070,2020,18225391,18225391
023216309063,76070,2021,25262745,25262745
023216309073,76070,1995,1841054,1841054
023216309073,76070,1996,2511099,2511099
023216309073,76070,1997,3345913,3345913
023216309073,76070,1998,3674198,3674198
023216309073,76070,1999,5313234,5313234
023216309073,76070,2000,5502030,5502030
023216309073,76070,2001,5964858,5964858
023216309073,76070,2002,6029506,6029506
023216309073,76070,2003,5994296,5994296
023216309073,76070,2004,7139825,7139825
023216309073,76070,2005,7498507,7498507
023216309073,76070,2006,8107416,8107416
023216309073,76070,2007,11288634,11288634
023216309073,76070,2008,12967807,12967807
023216309073,76070,2009,13038861,13038861
023216309073,76070,2010,15265700,15265700
023216309073,76070,2011,18380330,18380330
023216309073,76070,2012,16854715,16854715
023216309073,76070,2013,18021568,18021568
023216309073,76070,2014,20280003,20280003
023216309073,76070,2015,23314444,23314444
023216309073,76070,2016,28010944,28010944
023216309073,76070,2017,23389821,23389821
023216309073,76070,2018,26145161,26145161
023216309073,76070,2019,27291387,27291387
023216309073,76070,2020,37671941,37671941
023216309073,76070,2021,36518951,36518951
023216309082,76070,1995,1103442,1103442
023216309082,76070,1996,1194936,1194936
023216309082,76070,1997,1621682,1621682
023216309082,76070,1998,1965953,1965953
023216309082,76070,1999,2653435,2653435
023216309082,76070,2000,2657121,2657121
023216309082,76070,2001,3389306,3389306
023216309082,76070,2002,4273268,4273268
023216309082,76070,2003,3685218,3685218
023216309082,76070,2004,4440569,4440569
023216309082,76070,2005,4163257,4163257
023216309082,76070,2006,4891123,4891123
023216309082,76070,2007,6544608,6544608
023216309082,76070,2008,8710214,8710214
023216309082,76070,2009,7203825,7203825
023216309082,76070,2010,9081607,9081607
023216309082,76070,2011,9906456,9906456
023216309082,76070,2012,13198788,13198788
023216309082,76070,2013,16347080,16347080
023216309082,76070,2014,14618595,14618595
023216309082,76070,2015,16793425,16793425
023216309082,76070,2016,15665513,15665513
023216309082,76070,2017,16692381,16692381
023216309082,76070,2018,20789946,20789946
023216309082,76070,2019,21332314,21332314
023216309082,76070,2020,27563645,27563645
023216309082,76070,2021,28246857,28246857
023216313011,76070,1995,4033534,4033534
023216313011,76070,1996,4675695,4675695
023216313011,76070,1997,6391044,6391044
023216313011,76070,1998,6838140,6838140
023216313011,76070,1999,11509608,11509608
023216313011,76070,2000,11560320,11560320
023216313011,76070,2001,11986656,11986656
023216313011,76070,2002,12025582,12025582
023216313011,76070,2003,13201563,13201563
023216313011,76070,2004,17083662,17083662
023216313011,76070,2005,16507395,16507395
023216313011,76070,2006,23972574,23972574
023216313011,76070,2007,27690069,27690069
023216313011,76070,2008,35444075,35444075
023216313011,76070,2009,24957448,24957448
023216313011,76070,2010,36202159,36202159
023216313011,76070,2011,26488415,26488415
023216313011,76070,2012,39318437,39318437
023216313011,76070,2013,33593579,33593579
023216313011,76070,2014,28512238,28512238
023216313011,76070,2015,30834680,30834680
023216313011,76070,2016,36969002,36969002
023216313011,76070,2017,41049608,41049608
023216313011,76070,2018,38534187,38534187
023216313011,76070,2019,51634234,51634234
023216313011,76070,2020,51775211,51775211
023216313011,76070,2021,63388765,63388765
023216313021,76070,1995,3288232,3288232
023216313021,76070,1996,4300566,4300566
023216313021,76070,1997,4821157,4821157
023216313021,76070,1998,5393456,5393456
023216313021,76070,1999,7839465,7839465
023216313021,76070,2000,10213307,10213307
023216313021,76070,2001,9806886,9806886
023216313021,76070,2002,8044028,8044028
023216313021,76070,2003,9158329,9158329
023216313021,76070,2004,11023648,11023648
023216313021,76070,2005,10508442,10508442
023216313021,76070,2006,11278830,11278830
023216313021,76070,2007,12778015,12778015
023216313021,76070,2008,16624628,16624628
023216313021,76070,2009,19590438,19590438
023216313021,76070,2010,15460421,15460421
023216313021,76070,2011,17650159,17650159
023216313021,76070,2012,17735468,17735468
023216313021,76070,2013,23175966,23175966
023216313021,76070,2014,22059466,22059466
023216313021,76070,2015,22329380,22329380
023216313021,76070,2016,23383024,23383024
023216313021,76070,2017,23950857,23950857
023216313021,76070,2018,25369688,25369688
023216313021,76070,2019,26773505,26773505
023216313021,76070,2020,30771044,30771044
023216313021,76070,2021,29076043,29076043
023216313032,76070,1995,1873804,1873804
023216313032,76070,1996,2654067,2654067
023216313032,76070,1997,3427601,3427601
023216313032,76070,1998,3723229,3723229
023216313032,76070,1999,5278838,5278838
023216313032,76070,2000,4789474,4789474
023216313032,76070,2001,5453370,5453370
023216313032,76070,2002,6613672,6613672
023216313032,76070,2003,8187955,8187955
023216313032,76070,2004,8470013,8470013
023216313032,76070,2005,11148334,11148334
023216313032,76070,2006,10679818,10679818
023216313032,76070,2007,17769858,17769858
023216313032,76070,2008,15729284,15729284
023216313032,76070,2009,17952216,17952216
023216313032,76070,2010,15901766,15901766
023216313032,76070,2011,17098170,17098170
023216313032,76070,2012,20414437,20414437
023216313032,76070,2013,24322805,24322805
023216313032,76070,2014,31940043,31940043
023216313032,76070,2015,37570704,37570704
023216313032,76070,2016,29107456,29107456
023216313032,76070,2017,34820458,34820458
023216313032,76070,2018,56076693,56076693
023216313032,76070,2019,33031221,33031221
023216313032,76070,2020,36800535,36800535
023216313032,76070,2021,44973454,44973454
023216313042,76070,1995,1150342,1150342
023216313042,76070,1996,1386988,1386988
023216313042,76070,1997,1887724,1887724
