unit_id,teryt_id,name,level,kind,period_start,period_end,population_start,population_end,type,pop_rate,pop_points,migr_rate,migr_points,age_rate,age_points,empl_rate,empl_points,unempl_rate,unempl_points,revenue_rate,revenue_points,score,status
051011905072,1005072,Łowicz,6,2,2004,2009,7432,7432,R,0.0000,2,20.3516,4,0.0108,3,0.0386,3,-0.0032,2,0.0851,2,16,B
051011905072,1005072,Łowicz,6,2,2005,2010,7437,7514,R,0.0021,3,23.1189,4,0.0122,3,0.0120,2,-0.0017,2,0.0923,2,16,B
051011905072,1005072,Łowicz,6,2,2006,2011,7414,7547,R,0.0036,3,25.1652,4,0.0143,4,0.0249,2,-0.0019,4,0.0731,2,19,A
051011905072,1005072,Łowicz,6,2,2007,2012,7405,7529,R,0.0033,3,24.8507,4,0.0151,4,-0.0175,1,0.0022,0,0.1218,4,16,B
051011905072,1005072,Łowicz,6,2,2008,2013,7407,7577,R,0.0045,3,30.4258,4,0.0135,4,0.0927,4,0.0021,0,0.0722,3,18,B
051011905072,1005072,Łowicz,6,2,2009,2014,7432,7634,R,0.0054,3,29.6106,4,0.0134,4,0.1154,4,-0.0007,2,0.1291,4,21,A
051011905072,1005072,Łowicz,6,2,2010,2015,7514,7646,R,0.0035,3,24.1541,4,0.0103,4,0.0764,4,-0.0020,2,0.1450,4,21,A
051011905072,1005072,Łowicz,6,2,2011,2016,7547,7684,R,0.0036,4,20.6594,4,0.0074,4,0.1068,4,-0.0006,0,0.0728,2,18,B
051011905072,1005072,Łowicz,6,2,2012,2017,7529,7706,R,0.0047,4,18.5221,4,0.0062,4,0.1006,4,-0.0037,3,0.0088,2,21,A
051011905072,1005072,Łowicz,6,2,2013,2018,7577,7708,R,0.0034,4,15.7569,4,0.0052,4,0.0699,4,-0.0039,2,0.0666,2,20,A
051011905072,1005072,Łowicz,6,2,2014,2019,7634,7710,R,0.0020,3,12.2033,4,0.0018,4,0.0429,3,-0.0028,1,0.0697,2,17,B
051011905072,1005072,Łowicz,6,2,2015,2020,7646,7708,R,0.0016,3,14.6683,4,0.0010,4,0.0440,4,-0.0018,0,0.0464,2,17,B
051011905072,1005072,Łowicz,6,2,2016,2021,7684,7724,R,0.0010,3,16.2077,4,0.0001,4,0.0473,4,-0.0025,2,0.1183,3,20,A
051011905082,1005082,Łyszkowice,6,2,2003,2008,7035,6855,R,-0.0052,1,-7.7105,2,0.0060,3,0.0307,2,-0.0065,1,0.1419,3,12,C
051011905082,1005082,Łyszkowice,6,2,2004,2009,6985,6834,R,-0.0044,1,-5.6967,2,0.0069,3,0.0187,2,-0.0043,1,0.0894,2,11,C
051011905082,1005082,Łyszkowice,6,2,2005,2010,6934,6807,R,-0.0037,0,-10.3627,2,0.0068,3,0.0260,2,-0.0032,1,0.1138,3,11,C
051011905082,1005082,Łyszkowice,6,2,2006,2011,6924,6803,R,-0.0035,0,-8.8851,2,0.0057,3,0.1111,4,-0.0024,2,0.1003,3,14,B
051011905082,1005082,Łyszkowice,6,2,2007,2012,6892,6791,R,-0.0029,0,-7.4600,2,0.0048,3,0.0537,4,0.0017,0,0.1031,3,12,C
051011905082,1005082,Łyszkowice,6,2,2008,2013,6855,6767,R,-0.0026,0,-2.5039,2,0.0050,3,0.0272,3,0.0023,0,0.0558,2,10,D
051011905082,1005082,Łyszkowice,6,2,2009,2014,6834,6751,R,-0.0024,1,-3.3873,2,0.0026,3,0.0763,4,-0.0003,2,0.0679,2,14,B
051011905082,1005082,Łyszkowice,6,2,2010,2015,6807,6727,R,-0.0024,2,-0.5961,3,0.0000,3,0.0801,4,-0.0010,1,0.0561,2,15,B
051011905082,1005082,Łyszkowice,6,2,2011,2016,6803,6705,R,-0.0029,2,-2.3578,3,-0.0022,2,0.0142,2,-0.0020,2,0.0548,2,13,C
051011905082,1005082,Łyszkowice,6,2,2012,2017,6791,6690,R,-0.0030,2,-0.1424,3,-0.0028,3,0.0576,4,-0.0052,1,0.0496,2,15,B
051011905082,1005082,Łyszkowice,6,2,2013,2018,6767,6693,R,-0.0022,2,3.4402,3,-0.0039,3,0.0771,4,-0.0050,0,0.0557,2,14,B
051011905082,1005082,Łyszkowice,6,2,2014,2019,6751,6693,R,-0.0017,2,3.4364,3,-0.0049,3,0.0199,2,-0.0038,0,0.0913,3,13,C
051011905082,1005082,Łyszkowice,6,2,2015,2020,6727,6631,R,-0.0029,2,-0.3338,3,-0.0071,3,0.0212,3,-0.0025,1,0.0660,2,14,B
051011905082,1005082,Łyszkowice,6,2,2016,2021,6705,6548,R,-0.0047,2,-3.8428,3,-0.0087,2,-0.0067,1,-0.0020,1,0.0956,2,11,C
051011905092,1005092,Nieborów,6,2,2003,2008,9521,9555,R,0.0007,3,13.5365,4,0.0110,3,-0.0597,0,-0.0054,2,0.1283,2,14,B
051011905092,1005092,Nieborów,6,2,2004,2009,9498,9540,R,0.0009,3,10.5871,3,0.0088,3,-0.0300,0,-0.0035,3,0.1018,2,14,B
051011905092,1005092,Nieborów,6,2,2005,2010,9521,9415,R,-0.0022,1,9.3421,3,0.0019,3,0.0075,2,-0.0025,3,0.1783,4,16,B
051011905092,1005092,Nieborów,6,2,2006,2011,9517,9373,R,-0.0030,0,10.0841,3,-0.0003,0,0.0098,2,-0.0010,3,0.0913,2,10,D
051011905092,1005092,Nieborów,6,2,2007,2012,9542,9389,R,-0.0032,0,6.6667,3,-0.0024,0,0.0590,4,0.0028,0,0.0866,3,10,D
051011905092,1005092,Nieborów,6,2,2008,2013,9555,9398,R,-0.0033,0,5.9550,3,-0.0038,0,0.0208,3,0.0020,0,0.0795,3,9,D
051011905092,1005092,Nieborów,6,2,2009,2014,9540,9418,R,-0.0026,1,8.4013,3,-0.0037,1,0.0564,4,-0.0002,2,0.1258,4,15,B
051011905092,1005092,Nieborów,6,2,2010,2015,9415,9448,R,0.0007,3,7.0205,3,-0.0016,2,0.0247,3,-0.0008,2,0.0306,2,15,B
051011905092,1005092,Nieborów,6,2,2011,2016,9373,9401,R,0.0006,3,4.6790,3,-0.0025,2,0.0383,3,-0.0007,0,0.0904,3,14,B
051011905092,1005092,Nieborów,6,2,2012,2017,9389,9390,R,0.0000,3,2.8683,3,-0.0042,2,0.0574,4,-0.0046,1,0.0646,2,15,B
051011905092,1005092,Nieborów,6,2,2013,2018,9398,9396,R,-0.0000,3,2.1236,3,-0.0062,2,0.0885,4,-0.0046,0,0.0773,3,15,B
051011905092,1005092,Nieborów,6,2,2014,2019,9418,9321,R,-0.0021,2,-2.9973,3,-0.0105,1,0.0151,2,-0.0035,3,0.0921,3,14,B
051011905092,1005092,Nieborów,6,2,2015,2020,9448,9357,R,-0.0019,2,2.4531,3,-0.0096,2,0.0032,2,-0.0026,1,0.0770,2,12,C
051011905092,1005092,Nieborów,6,2,2016,2021,9401,9351,R,-0.0011,3,7.1483,3,-0.0090,2,0.0128,2,-0.0030,3,0.1102,3,16,B
051011905102,1005102,Zduny,6,2,2003,2008,6202,6011,R,-0.0062,0,-7.1712,2,0.0002,3,0.0189,2,-0.0063,0,0.0823,2,9,D
051011905102,1005102,Zduny,6,2,2004,2009,6150,5938,R,-0.0070,0,-6.7879,2,-0.0014,0,-0.0102,0,-0.0046,4,0.0407,2,8,D
051011905102,1005102,Zduny,6,2,2005,2010,6127,6022,R,-0.0035,0,-3.0056,2,0.0028,3,0.0095,2,-0.0022,2,0.0668,2,11,C
051011905102,1005102,Zduny,6,2,2006,2011,6091,6013,R,-0.0026,0,2.4335,3,0.0036,3,0.0151,2,-0.0023,4,0.0616,2,14,B
051011905102,1005102,Zduny,6,2,2007,2012,6067,5986,R,-0.0027,0,0.6271,3,0.0040,3,0.0318,3,0.0003,0,0.0297,2,11,C
051011905102,1005102,Zduny,6,2,2008,2013,6011,5955,R,-0.0019,1,-3.9084,2,0.0021,3,0.0080,2,0.0013,0,0.0479,2,10,D
051011905102,1005102,Zduny,6,2,2009,2014,5938,5889,R,-0.0017,1,-0.7073,3,0.0018,3,0.0196,2,-0.0001,3,0.1604,4,16,B
051011905102,1005102,Zduny,6,2,2010,2015,6022,5848,R,-0.0058,0,-2.3679,2,-0.0059,1,-0.0041,1,-0.0012,1,0.1233,4,9,D
051011905102,1005102,Zduny,6,2,2011,2016,6013,5809,R,-0.0069,0,-7.9903,2,-0.0089,1,0.0150,2,-0.0006,0,0.0617,2,7,D
051011905102,1005102,Zduny,6,2,2012,2017,5986,5762,R,-0.0076,0,-14.3922,1,-0.0112,1,-0.0205,0,-0.0033,2,0.0841,3,7,D
051011905102,1005102,Zduny,6,2,2013,2018,5955,5693,R,-0.0090,0,-14.0817,1,-0.0117,1,0.0341,3,-0.0040,2,0.1009,4,11,C
051011905102,1005102,Zduny,6,2,2014,2019,5889,5699,R,-0.0065,1,-18.2873,1,-0.0132,1,-0.0286,0,-0.0038,4,0.0224,2,9,D
051011905102,1005102,Zduny,6,2,2015,2020,5848,5672,R,-0.0061,1,-20.0503,1,-0.0136,1,-0.0074,1,-0.0029,2,0.1029,3,9,D
051011905102,1005102,Zduny,6,2,2016,2021,5809,5629,R,-0.0063,1,-21.7758,1,-0.0138,1,-0.0113,1,-0.0025,2,0.1152,3,9,D
051011913011,1013011,Rawa Mazowiecka,6,1,2003,2008,17784,17567,S,-0.0025,2,-26.0273,0,0.0003,3,0.0098,2,-0.0094,2,0.1346,2,11,C
051011913011,1013011,Rawa Mazowiecka,6,1,2004,2009,17765,17554,S,-0.0024,1,-26.6999,0,-0.0019,0,0.0181,2,-0.0057,2,0.0633,2,7,D
051011913011,1013011,Rawa Mazowiecka,6,1,2005,2010,17635,17866,S,0.0026,3,-27.0390,0,0.0009,3,0.0077,2,-0.0049,2,0.1041,3,13,C
051011913011,1013011,Rawa Mazowiecka,6,1,2006,2011,17595,17850,S,0.0029,3,-26.2376,0,-0.0005,0,0.0006,2,-0.0009,1,0.1049,3,9,D
051011913011,1013011,Rawa Mazowiecka,6,1,2007,2012,17656,17819,S,0.0018,3,-23.2577,0,-0.0041,0,-0.0030,1,0.0012,0,0.0485,2,6,E
051011913011,1013011,Rawa Mazowiecka,6,1,2008,2013,17567,17819,S,0.0029,3,-20.8121,0,-0.0062,0,-0.0048,1,0.0024,0,0.0234,2,6,E
051011913011,1013011,Rawa Mazowiecka,6,1,2009,2014,17554,17737,S,0.0021,3,-19.6945,1,-0.0088,0,-0.0078,1,-0.0013,3,0.0592,2,10,D
051011913011,1013011,Rawa Mazowiecka,6,1,2010,2015,17866,17608,S,-0.0029,2,-15.2727,1,-0.0176,0,0.0147,2,-0.0017,2,0.0354,2,9,D
051011913011,1013011,Rawa Mazowiecka,6,1,2011,2016,17850,17561,S,-0.0033,1,-14.5464,1,-0.0191,0,0.0216,2,-0.0036,2,0.0427,2,8,D
051011913011,1013011,Rawa Mazowiecka,6,1,2012,2017,17819,17480,S,-0.0038,1,-18.0519,0,-0.0212,0,0.0327,3,-0.0049,1,0.0423,2,7,D
051011913011,1013011,Rawa Mazowiecka,6,1,2013,2018,17819,17404,S,-0.0047,1,-19.7517,0,-0.0235,0,0.0148,2,-0.0057,1,0.0863,3,7,D
051011913011,1013011,Rawa Mazowiecka,6,1,2014,2019,17737,17324,S,-0.0047,1,-25.0851,0,-0.0245,0,0.0246,3,-0.0048,1,0.0800,3,8,D
051011913011,1013011,Rawa Mazowiecka,6,1,2015,2020,17608,17193,S,-0.0048,1,-32.4719,0,-0.0249,0,0.0231,3,-0.0027,1,0.0860,2,7,D
051011913011,1013011,Rawa Mazowiecka,6,1,2016,2021,17561,16980,S,-0.0067,1,-34.6559,0,-0.0262,0,0.0040,2,-0.0022,1,0.0780,2,6,E
051011913023,1013023,Biała Rawska,6,3,2003,2008,3317,3231,S,-0.0032,1,-9.0663,2,0.0046,3,0.0365,3,-0.0081,1,0.1205,2,12,C
051011913023,1013023,Biała Rawska,6,3,2004,2009,3233,3147,S,-0.0035,1,-5.5574,2,0.0035,3,0.0189,2,-0.0061,2,0.1421,4,14,B
051011913023,1013023,Biała Rawska,6,3,2005,2010,3201,3271,S,0.0018,3,-9.4875,2,0.0089,3,0.0448,3,-0.0046,2,0.1360,4,17,B
051011913023,1013023,Biała Rawska,6,3,2006,2011,3189,3248,S,0.0003,3,-13.1133,1,0.0081,3,0.0741,4,-0.0034,3,0.1031,3,17,B
051011913023,1013023,Biała Rawska,6,3,2007,2012,3174,3272,S,0.0013,3,-13.9753,1,0.0082,3,0.0968,4,-0.0001,4,0.0856,3,18,B
051011913023,1013023,Biała Rawska,6,3,2008,2013,3231,3244,S,0.0001,3,-15.5327,1,0.0040,3,0.0409,4,0.0016,0,0.0887,4,15,B
051011913023,1013023,Biała Rawska,6,3,2009,2014,3147,3237,S,0.0015,3,-17.2638,1,0.0033,3,0.0834,4,0.0001,0,0.0971,3,14,B
051011913023,1013023,Biała Rawska,6,3,2010,2015,3271,3215,S,-0.0033,1,-11.8635,1,-0.0034,2,0.0173,2,-0.0010,2,0.0754,2,10,D
051011913023,1013023,Biała Rawska,6,3,2011,2016,3248,3212,S,-0.0023,2,-8.1682,2,-0.0054,2,0.0294,3,-0.0016,1,0.0883,3,13,C
051011913023,1013023,Biała Rawska,6,3,2012,2017,3272,3206,S,-0.0026,2,-9.3208,2,-0.0058,2,-0.0137,0,-0.0029,1,0.0941,4,11,C
051011913023,1013023,Biała Rawska,6,3,2013,2018,3244,3197,S,-0.0032,2,-9.1813,2,-0.0087,2,-0.0216,0,-0.0034,1,0.0572,2,9,D
051011913023,1013023,Biała Rawska,6,3,2014,2019,3237,3151,S,-0.0035,2,-12.5153,1,-0.0093,2,-0.0436,0,-0.0033,2,0.0577,2,9,D
051011913023,1013023,Biała Rawska,6,3,2015,2020,3215,3132,S,-0.0041,2,-15.0066,1,-0.0118,1,-0.0122,0,-0.0024,4,0.0639,2,10,D
051011913023,1013023,Biała Rawska,6,3,2016,2021,3212,3081,S,-0.0064,1,-18.3086,1,-0.0127,1,-0.0453,0,-0.0017,3,0.1041,3,9,D
051011913032,1013032,Cielądz,6,2,2003,2008,4136,4068,R,-0.0033,1,0.9519,3,0.0090,3,-0.0229,0,-0.0066,1,0.1180,2,10,D
051011913032,1013032,Cielądz,6,2,2004,2009,4114,4051,R,-0.0031,1,0.9670,3,0.0100,3,0.0417,3,-0.0057,2,0.1415,4,16,B
051011913032,1013032,Cielądz,6,2,2005,2010,4101,4098,R,-0.0001,1,7.3103,3,0.0119,3,0.1937,4,-0.0053,2,0.1094,3,16,B
051011913032,1013032,Cielądz,6,2,2006,2011,4066,4095,R,0.0014,3,6.8184,3,0.0116,3,0.1816,4,-0.0042,4,0.1044,3,20,A
051011913032,1013032,Cielądz,6,2,2007,2012,4021,4084,R,0.0031,3,9.5579,3,0.0122,3,0.1870,4,0.0001,0,0.1132,4,17,B
051011913032,1013032,Cielądz,6,2,2008,2013,4068,4072,R,0.0002,3,6.6069,3,0.0090,3,0.1784,4,0.0014,0,0.0825,3,16,B
051011913032,1013032,Cielądz,6,2,2009,2014,4051,4076,R,0.0012,3,3.4114,3,0.0075,3,0.1642,4,-0.0004,3,0.0839,2,18,B
051011913032,1013032,Cielądz,6,2,2010,2015,4098,4049,R,-0.0024,2,-1.2250,3,-0.0002,3,0.0241,3,-0.0025,3,0.1155,4,18,B
051011913032,1013032,Cielądz,6,2,2011,2016,4095,3992,R,-0.0051,1,-5.4835,2,-0.0032,2,0.0361,3,-0.0030,4,0.0878,3,15,B
051011913032,1013032,Cielądz,6,2,2012,2017,4084,3981,R,-0.0051,1,-6.2434,2,-0.0064,2,0.0364,3,-0.0044,4,0.0879,3,15,B
051011913032,1013032,Cielądz,6,2,2013,2018,4072,3979,R,-0.0046,1,-8.2253,2,-0.0072,2,0.0305,3,-0.0042,3,0.0888,3,14,B
051011913032,1013032,Cielądz,6,2,2014,2019,4076,3965,R,-0.0055,1,-7.0261,2,-0.0110,1,0.0324,3,-0.0042,4,0.0753,2,13,C
051011913032,1013032,Cielądz,6,2,2015,2020,4049,3950,R,-0.0049,1,-7.0261,2,-0.0124,1,0.0251,3,-0.0020,3,0.0852,2,12,C
051011913032,1013032,Cielądz,6,2,2016,2021,3992,3998,R,0.0003,3,3.9858,3,-0.0081,3,0.0362,4,-0.0013,2,0.1130,3,18,B
051011913042,1013042,Rawa Mazowiecka,6,2,2003,2008,8514,8627,R,0.0026,3,18.7525,4,0.0121,3,0.0840,4,-0.0105,3,0.1680,4,21,A
051011913042,1013042,Rawa Mazowiecka,6,2,2004,2009,8550,8629,R,0.0018,3,17.5455,4,0.0121,3,-0.0095,1,-0.0055,2,0.1417,4,17,B
051011913042,1013042,Rawa Mazowiecka,6,2,2005,2010,8567,8658,R,0.0021,3,12.4193,3,0.0113,3,-0.0209,0,-0.0042,4,0.1834,4,17,B
051011913042,1013042,Rawa Mazowiecka,6,2,2006,2011,8607,8685,R,0.0018,3,10.9979,3,0.0097,3,0.0074,2,-0.0004,2,0.1217,3,16,B
051011913042,1013042,Rawa Mazowiecka,6,2,2007,2012,8618,8622,R,0.0001,3,7.8648,3,0.0063,3,-0.0221,0,0.0027,0,0.1119,3,12,C
051011913042,1013042,Rawa Mazowiecka,6,2,2008,2013,8627,8671,R,0.0010,3,11.4334,3,0.0058,3,-0.0281,0,0.0038,0,0.0911,4,13,C
051011913042,1013042,Rawa Mazowiecka,6,2,2009,2014,8629,8666,R,0.0009,3,11.4161,3,0.0030,3,0.0289,3,-0.0002,3,0.1548,4,19,A
051011913042,1013042,Rawa Mazowiecka,6,2,2010,2015,8658,8696,R,0.0009,3,12.3401,4,0.0027,3,0.0560,4,-0.0007,2,0.0905,3,19,A
051011913042,1013042,Rawa Mazowiecka,6,2,2011,2016,8685,8707,R,0.0005,3,12.5622,4,0.0013,3,0.0175,2,-0.0019,2,0.1185,4,18,B
051011913042,1013042,Rawa Mazowiecka,6,2,2012,2017,8622,8750,R,0.0030,3,16.6697,4,0.0028,4,0.0516,4,-0.0046,1,0.1169,4,20,A
051011913042,1013042,Rawa Mazowiecka,6,2,2013,2018,8671,8747,R,0.0017,3,14.4555,4,0.0011,4,0.0516,4,-0.0050,4,0.0797,3,22,A
051011913042,1013042,Rawa Mazowiecka,6,2,2014,2019,8666,8788,R,0.0028,3,16.5614,4,0.0005,4,0.0328,3,-0.0038,4,0.0944,3,21,A
051011913042,1013042,Rawa Mazowiecka,6,2,2015,2020,8696,8793,R,0.0022,3,19.5183,4,-0.0023,4,0.0125,2,-0.0023,4,0.1223,3,20,A
051011913042,1013042,Rawa Mazowiecka,6,2,2016,2021,8707,8806,R,0.0023,4,19.8229,4,-0.0020,4,0.0435,4,-0.0026,2,0.1107,3,21,A
051011913052,1013052,Regnów,6,2,2003,2008,1860,1820,R,-0.0043,1,0.9907,3,0.0051,3,0.1112,4,-0.0046,1,0.1912,4,16,B
051011913052,1013052,Regnów,6,2,2004,2009,1872,1808,R,-0.0069,0,-9.7876,2,0.0035,3,0.0640,4,-0.0037,3,0.1208,3,15,B
051011913052,1013052,Regnów,6,2,2005,2010,1867,1855,R,-0.0013,1,-5.4749,2,0.0112,3,0.0443,3,-0.0027,3,0.1065,3,15,B
051011913052,1013052,Regnów,6,2,2006,2011,1861,1871,R,0.0011,3,6.3036,3,0.0116,3,0.0684,4,-0.0026,4,0.0694,2,19,A
051011913052,1013052,Regnów,6,2,2007,2012,1830,1854,R,0.0026,3,11.2429,3,0.0150,4,0.0723,4,0.0017,0,0.1387,4,18,B
051011913052,1013052,Regnów,6,2,2008,2013,1820,1846,R,0.0028,3,5.7793,3,0.0132,4,0.2119,4,0.0037,0,0.0546,2,16,B
051011913052,1013052,Regnów,6,2,2009,2014,1808,1849,R,0.0045,3,13.4123,4,0.0168,4,0.1914,4,-0.0007,4,0.1166,4,23,A
051011913052,1013052,Regnów,6,2,2010,2015,1855,1837,R,-0.0019,2,9.0996,3,0.0088,4,0.1768,4,-0.0015,3,0.1043,3,19,A
051011913052,1013052,Regnów,6,2,2011,2016,1871,1816,R,-0.0059,1,-12.1333,1,0.0040,4,0.1940,4,-0.0001,0,0.1541,4,14,B
051011913052,1013052,Regnów,6,2,2012,2017,1854,1821,R,-0.0036,1,-7.2203,2,0.0031,4,0.0046,2,-0.0032,2,0.0708,3,14,B
051011913052,1013052,Regnów,6,2,2013,2018,1846,1821,R,-0.0027,2,-2.3077,3,0.0025,4,-0.0615,0,-0.0056,4,0.0198,2,15,B
051011913052,1013052,Regnów,6,2,2014,2019,1849,1818,R,-0.0034,2,-7.7253,2,-0.0023,3,-0.0868,0,-0.0024,1,0.0584,2,10,D
051011913052,1013052,Regnów,6,2,2015,2020,1837,1819,R,-0.0020,2,-1.6780,3,-0.0004,4,-0.1007,0,-0.0025,4,0.0686,2,15,B
051011913052,1013052,Regnów,6,2,2016,2021,1816,1793,R,-0.0025,3,0.9411,3,-0.0009,4,-0.1070,0,-0.0035,4,0.0385,2,16,B
051011913062,1013062,Sadkowice,6,2,2003,2008,5796,5664,R,-0.0046,1,-21.2044,1,0.0015,3,-0.0304,0,-0.0055,2,0.0752,2,9,D
051011913062,1013062,Sadkowice,6,2,2004,2009,5773,5612,R,-0.0056,0,-22.1103,0,-0.0002,0,-0.0063,1,-0.0035,3,0.0591,2,6,E
051011913062,1013062,Sadkowice,6,2,2005,2010,5751,5697,R,-0.0019,1,-17.2597,1,0.0047,3,-0.0280,0,-0.0021,2,0.0342,2,9,D
051011913062,1013062,Sadkowice,6,2,2006,2011,5712,5687,R,-0.0009,1,-14.2981,1,0.0055,3,-0.0148,0,-0.0012,3,0.0450,2,10,D
051011913062,1013062,Sadkowice,6,2,2007,2012,5655,5654,R,-0.0000,1,-9.3469,2,0.0072,3,0.0432,3,0.0009,0,0.0691,2,11,C
051011913062,1013062,Sadkowice,6,2,2008,2013,5664,5614,R,-0.0018,1,-13.1048,1,0.0064,3,0.0509,4,0.0020,0,0.0758,3,12,C
051011913062,1013062,Sadkowice,6,2,2009,2014,5612,5607,R,-0.0002,1,-12.9277,1,0.0045,3,0.0446,4,-0.0005,3,0.1064,3,15,B
051011913062,1013062,Sadkowice,6,2,2010,2015,5697,5576,R,-0.0043,1,-10.9969,1,-0.0020,2,0.0895,4,-0.0016,3,0.1686,4,15,B
051011913062,1013062,Sadkowice,6,2,2011,2016,5687,5563,R,-0.0044,1,-7.6559,2,-0.0050,2,0.0812,4,-0.0017,2,0.1235,4,15,B
051011913062,1013062,Sadkowice,6,2,2012,2017,5654,5538,R,-0.0041,1,-11.1016,1,-0.0077,1,0.0668,4,-0.0030,1,0.0812,3,11,C
051011913062,1013062,Sadkowice,6,2,2013,2018,5614,5486,R,-0.0046,1,-8.3181,2,-0.0095,1,0.0310,3,-0.0038,2,0.0468,2,11,C
051011913062,1013062,Sadkowice,6,2,2014,2019,5607,5412,R,-0.0071,0,-13.3520,1,-0.0102,2,0.0264,3,-0.0031,2,0.0617,2,10,D
051011913062,1013062,Sadkowice,6,2,2015,2020,5576,5391,R,-0.0067,1,-15.0214,1,-0.0118,1,-0.0059,1,-0.0021,4,0.0483,2,10,D
051011913062,1013062,Sadkowice,6,2,2016,2021,5563,5292,R,-0.0099,0,-22.2021,1,-0.0116,2,0.0043,2,-0.0018,4,0.0589,2,11,C
051011915013,1015013,Bolimów,6,3,2003,2008,0,0,S,-0.0011,2,4.4629,3,0.0066,3,0.0162,2,-0.0075,4,0.1292,2,16,B
051011915013,1015013,Bolimów,6,3,2004,2009,0,0,S,0.0002,3,7.4311,3,0.0076,3,0.0222,2,-0.0073,4,0.0590,2,17,B
051011915013,1015013,Bolimów,6,3,2005,2010,0,0,S,0.0017,3,4.2518,3,0.0067,3,0.0637,4,-0.0018,2,0.1179,3,18,B
051011915013,1015013,Bolimów,6,3,2006,2011,0,0,S,0.0026,3,5.2327,3,0.0052,3,0.0624,4,-0.0012,3,0.2317,4,20,A
051011915013,1015013,Bolimów,6,3,2007,2012,0,0,S,0.0038,3,5.2233,3,0.0029,3,0.0392,3,0.0012,0,0.1169,4,16,B
051011915013,1015013,Bolimów,6,3,2008,2013,0,0,S,0.0006,3,-2.4497,2,-0.0020,0,0.0308,3,0.0033,0,0.0273,2,10,D
051011915013,1015013,Bolimów,6,3,2009,2014,0,0,S,0.0001,3,-6.6579,2,-0.0039,1,0.0146,2,0.0011,0,0.0991,3,11,C
051011915013,1015013,Bolimów,6,3,2010,2015,0,0,S,-0.0022,2,-3.4786,2,-0.0061,1,-0.0026,1,-0.0028,4,0.1061,3,13,C
051011915013,1015013,Bolimów,6,3,2011,2016,0,0,S,-0.0013,2,-1.2592,3,-0.0062,1,-0.0113,0,-0.0023,3,-0.0611,0,9,D
051011915013,1015013,Bolimów,6,3,2012,2017,0,0,S,-0.0029,2,-2.7320,3,-0.0086,1,0.0016,2,-0.0036,2,0.0124,2,12,C
051011915013,1015013,Bolimów,6,3,2013,2018,0,0,S,-0.0006,3,0.7243,3,-0.0064,2,-0.0086,0,-0.0040,2,0.0769,3,13,C
051011915013,1015013,Bolimów,6,3,2014,2019,0,0,S,-0.0010,3,-0.5165,3,-0.0072,2,-0.0207,0,-0.0025,1,0.0631,2,11,C
051011915013,1015013,Bolimów,6,3,2015,2020,0,0,S,-0.0009,3,2.9608,3,-0.0086,2,-0.0194,0,-0.0008,1,0.0274,2,11,C
051011915013,1015013,Bolimów,6,3,2016,2021,0,0,S,-0.0030,2,0.2579,3,-0.0106,2,-0.0074,1,-0.0006,1,0.1242,4,13,C
051011915022,1015022,Głuchów,6,2,2003,2008,6135,5922,R,-0.0070,0,-17.9991,1,0.0011,3,-0.0209,0,-0.0061,3,0.0904,2,9,D
051011915022,1015022,Głuchów,6,2,2004,2009,6052,5896,R,-0.0052,0,-12.2596,1,0.0032,3,-0.0128,0,-0.0040,3,0.0602,2,9,D
051011915022,1015022,Głuchów,6,2,2005,2010,6028,5946,R,-0.0027,0,-10.9393,2,0.0058,3,0.0121,2,-0.0029,3,0.0507,2,12,C
051011915022,1015022,Głuchów,6,2,2006,2011,6000,5926,R,-0.0025,0,-9.4643,2,0.0039,3,0.0057,2,-0.0014,3,0.1091,3,13,C
051011915022,1015022,Głuchów,6,2,2007,2012,5969,5921,R,-0.0016,1,-13.3447,1,0.0035,3,0.0240,3,0.0009,0,0.1205,4,12,C
051011915022,1015022,Głuchów,6,2,2008,2013,5922,5910,R,-0.0004,1,-9.6338,2,0.0029,3,0.0300,3,0.0018,0,0.0849,3,12,C
051011915022,1015022,Głuchów,6,2,2009,2014,5896,5875,R,-0.0007,1,-11.5122,2,0.0009,3,0.0437,3,0.0002,0,0.1254,4,13,C
051011915022,1015022,Głuchów,6,2,2010,2015,5946,5842,R,-0.0035,1,-11.0077,1,-0.0026,2,0.0136,2,-0.0011,3,0.1426,4,13,C
051011915022,1015022,Głuchów,6,2,2011,2016,5926,5829,R,-0.0033,1,-13.4432,1,-0.0019,2,0.0209,2,-0.0023,3,0.1067,4,13,C
051011915022,1015022,Głuchów,6,2,2012,2017,5921,5813,R,-0.0037,1,-11.9577,1,-0.0027,3,0.0419,3,-0.0025,1,0.1869,4,13,C
051011915022,1015022,Głuchów,6,2,2013,2018,5910,5760,R,-0.0051,1,-15.8300,1,-0.0049,3,0.0161,2,-0.0021,0,0.1229,4,11,C
051011915022,1015022,Głuchów,6,2,2014,2019,5875,5724,R,-0.0052,1,-14.5267,1,-0.0047,3,-0.0127,0,-0.0019,0,0.1003,3,8,D
051011915022,1015022,Głuchów,6,2,2015,2020,5842,5701,R,-0.0049,1,-18.0348,1,-0.0040,3,-0.0060,1,-0.0006,0,0.1599,4,10,D
051011915022,1015022,Głuchów,6,2,2016,2021,5829,5627,R,-0.0070,1,-19.4390,1,-0.0088,2,-0.0223,0,0.0002,0,0.1796,4,8,D
