fid,teryt_id,area
1053,1434041,551.36702536419
1054,1434041,4073.92735922337
1055,1210152,103601.256908533
1056,1210152,255475.669699609
1057,1210152,1450834.51920065
1058,1210152,198344.310744055
1059,0607023,702499.127697349
1060,0607023,1007990.70540249
1061,0607023,287117.233400315
1062,0607023,661297.588700533
1063,0607023,274140.930850714
1064,0607023,185597.570068859
1065,0607023,466116.554500282
1066,0607023,427027.639455914
1067,0607023,341637.496899068
1068,0607023,95984.6092451457
1069,0607023,269784.938300088
1070,2804042,274251.08036796
1071,2804042,360176.205450118
1072,2804042,504405.49490127
1073,2008052,382229.440275259
1074,2008052,261833.936250329
1075,2008052,653375.884150267
1076,2008052,766055.824999675
1077,2008052,251785.515500247
1078,2008052,280429.28974998
1079,2008052,285668.056249738
1080,0206092,1580.44476670492
1081,0206092,2251.87893773243
1082,0206092,7997.55923109129
1083,0206092,1219342.53300142
1084,0206092,371759.201400042
1085,0206092,4139886.88669503
1086,0206092,1303612.39494857
1087,0206092,104.696066113189
1088,0206092,539520.743149348
1089,0206092,10710.095404543
1090,1415112,262836.945000261
1091,1415112,397734.585400581
1092,1415112,295713.446200166
1093,1415112,641312.45274961
1094,1415112,288726.872949839
1095,1415112,8080.25926817826
1096,1415112,442187.350800365
1097,1415112,297304.216400862
1098,1415112,276283.162249744
1099,1811062,222158.578860382
1100,1811062,219800.701515168
1101,1811062,562158.587599725
1102,1811062,2294707.8115582
1103,1811062,462083.157250339
1104,1811062,240521.853050455
1105,1811062,367371.857800514
1106,0803053,2860554.3671999
1107,0803053,629598.065050274
1108,0803053,262490.684600085
1109,0803053,349159.85564968
1110,0803053,321603.394899949
1111,0803053,8657.80970859528
1112,0803053,1044.24824780226
1113,0803053,168.776274681091
1114,3003103,188168.548626333
1115,3003103,566452.230750278
1116,3003103,411639.625699356
1117,3003103,253861.255399466
1118,3003103,261662.668300003
1119,3003103,1962823.68559933
1120,3003103,261287.738200188
1121,3003103,262908.420699745
1122,3003103,2054.13031999767
1123,3003103,270853.458399519
1124,2474011,2721439.34270815
1125,2474011,1404147.49159788
1126,2474011,311259.498499744
1127,2474011,11117.0899761952
1128,2474011,769295.364944138
1129,2474011,793983.658900559
1130,2474011,482190.168299869
1131,2211023,2284.02155933529
1132,2211023,654451.196698681
1133,2211023,1665805.60415256
1134,2211023,252058.895775712
1135,3214062,250844.761349678
1136,3214062,1204.60925496463
1137,3214062,360020.264900863
1138,3214062,399099.426300191
1139,3214062,6135.83311912417
1140,3214062,1192.50506436639
1141,3214062,3.76014949753881
1142,3214062,5630.44136376865
1143,3214062,2491.96736255288
1144,3214062,304977.9079055
1145,3214062,319052.920318648
1146,3214062,3169.62515875697
1147,3214062,614668.462700456
1148,3214062,1285480.92627425
1149,3214062,521256.433050454
1150,3214062,273.69251459837
1151,1211011,741.016964606475
1152,1211011,1105.47523147613
1153,1211011,1055.26882266812
1154,1211011,7080078.28574295
1155,0603082,128.779997110367
1156,0603082,351954.568900697
1157,0603082,257104.372450143
1158,0603082,295322.10285008
1159,0603082,314029.896500081
1160,0603082,383551.426350012
1161,0603082,501361.43250031
1162,3026033,275579.896199703
1163,3026033,456080.537999902
1164,3026033,504401.35684967
1165,3026033,927202.598499656
1166,2264011,118.913612987846
1167,2264011,0.0773619569372386
1168,2264011,12354.4679484367
1169,2264011,3123.65177186579
1170,2264011,4829788.56309234
1171,1420092,268771.339499231
1172,1420092,251779.523999497
1173,1420092,2406.91487609595
1174,1420092,38372.9642828321
1175,1420092,744431.369979806
1176,1420092,60.0268501825631
1177,1420092,5614.40587759018
1178,1420092,84996.8316187598
1179,1420092,59486.7509940639
1180,1420092,10632.3953294754
1181,1420092,60724.8033912666
1182,1420092,164.346420969814
1183,1420092,6468.20634618402
1184,1210163,208437.203754824
1185,1210163,1335677.56054917
1186,1210163,6684202.60539913
1187,1210163,8990.79783399403
1188,0206062,1439064.83970249
1189,0206062,332626.669350691
1190,0206062,404.781070962548
1191,0206062,19.766100300476
1192,0206062,1188.87590697035
1193,0206062,984.424873553216
1194,0206062,2109.43828161433
1195,0206062,2031356.37802864
1196,0206062,1419118.71160817
1197,0206062,466119.732799705
1198,0206062,421800.881800175
1199,0206062,1288110.78858519
1200,0206062,474947.412400424
1201,0406062,797657.811548829
1202,0406062,489069.892949887
1203,0406062,421174.456198961
1204,2211031,3358348.11179252
1205,2008063,254262.076949835
1206,2008063,279593.321249805
1207,2008063,3105595.9110525
1208,2008063,250580.952249974
1209,2008063,250452.040200494
1210,2008063,263915.998200178
1211,2008063,341612.831849635
1212,2008063,264291.223551067
1213,2008063,255401.950350143
1214,2008063,256342.998550117
1215,2008063,257350.033200264
1216,2008063,255506.953300089
1217,2804052,415736.012049116
1218,2804052,605434.858749986
1219,2804052,330555.005749121
1220,2804052,325313.375249572
1221,3026043,292300.504899472
1222,3026043,386278.93424952
1223,3026043,333573.535000324
1224,3026043,896818.458950251
1225,3026043,331358.055450559
1226,3026043,296324.997000158
1227,3026043,351164.977100775
1228,3026043,253703.154450178
1229,3026043,306534.593000866
1230,3026043,251152.00179936
1231,3026043,1417821.20079798
1232,3026043,6625387.07779759
1233,3026043,275267.765200138
1234,3026043,283773.428350031
1235,3026043,298391.80854997
1236,0606102,262876.432794049
1237,0606102,596052.880049601
1238,0606102,329371.751049429
1239,0606102,358407.452450098
1240,0606102,2078159.75840405
1241,0606102,255529.203000098
1242,0606102,254488.732950538
1243,1424012,254620.406999305
1244,0803063,572173.453399092
1245,0803063,399917.863250434
1246,0803063,323967.23235029
1247,0803063,374392.775249481
1248,0803063,254978.739599913
1249,0803063,316954.324949779
1250,0803063,1195586.31240819
1251,0803063,250583.373299867
1252,2608022,560385.186749399
1253,2608022,254683.726399839
1254,2608022,356597.598449141
1255,2608022,266686.6147995
1256,2608022,282759.529799968
1257,2608022,15670.7391988635
1258,2608022,390684.208230004
1259,2608022,409506.472000867
1260,2608022,920241.507649809
1261,2608022,423092.318627288
1262,2608022,339706.785699163
1263,2608022,731610.661450028
1264,3029012,276780.605549201
1265,3029012,2138746.83360219
1266,3029012,656072.738449454
1267,3029012,903676.897250444
1268,3029012,858608.780850776
1269,3029012,449831.876500487
1270,3029012,379303.186849408
1271,3029012,398877.248550117
1272,3029012,322061.766000345
1273,3029012,311910.538100526
1274,3029012,228027.164123286
1275,3029012,389815.273749724
1276,3029012,865663.992299378
1277,3029012,518646.636449449
1278,3029012,499567.26339972
1279,3029012,971908.843348086
1280,3029012,423184.422849566
1281,3029012,343565.818150077
1282,3029012,663752.961750448
1283,3029012,514505.783349663
1284,2804012,362879.882750239
1285,2804012,394690.662500337
1286,2804012,113098.436561028
1287,2804012,1308415.22153954
1288,2804012,259922.344900042
1289,2804012,2.60592657513916
1290,3004013,413551.544800609
1291,3004013,459359.9483504
1292,3004013,258511.778499603
1293,3004013,301319.315600358
1294,3004013,261667.117950112
1295,3004013,1625887.96099708
1296,3004013,259596.995300442
1297,3004013,256858.673550248
1298,3004013,336818.552849978
1299,2008072,43686.9369390756
1300,2008072,22034.3480401188
1301,2008072,251962.719299793
1302,2008072,251125.620000213
1303,2008072,399700.780100763
1304,2008072,1662.32592086866
1305,2008072,334996.041199982
1306,2008072,271771.11134956
1307,2008072,252564.607848674
1308,2008072,444118.762949944
1309,2008072,410717.594399512
1310,2008072,927705.084399104
1311,2008072,251669.443049759
1312,2008072,256323.807050064
1313,1411022,76517.0662038699
1314,1411022,386283.193150604
1315,1804102,365867.150499925
1316,1804102,488691.513249782
1317,1804102,835646.046503127
1318,1804102,234244.29924947
1319,1804102,986765.244849533
1320,1804102,334316.927425392
1321,1804102,610831.999499559
1322,1804102,410054.124597788
1323,1804102,169807.446723452
1324,0606112,251.56108866632
1325,0606112,688274.336800724
1326,0606112,326173.152950227
1327,0606112,312124.633482426
1328,0606112,2569988.98004889
1329,0606112,310429.488298327
1330,0606112,287278.622750401
1331,0606112,52152.5527906716
1332,0606112,245331.834583726
1333,0606112,371236.126791134
1334,2818022,288803.025499582
1335,2818022,507368.879599601
1336,1464011,12.1202308386564
1337,1464011,163442.934023539
1338,1464011,1472.11329960078
1339,1464011,115.472130447626
1340,1464011,3706.77967043594
1341,1464011,4021.23557678331
1342,1464011,132396.533582389
1343,1464011,419.131641615182
1344,1464011,13583519.4726209
1345,1464011,4584.80256661028
1346,2208032,315748.573049337
1347,2208032,261971.792500019
1348,2208032,328231.433450043
1349,2208032,654645.500950277
1350,2208032,325069.154250324
1351,2208032,297690.788300231
1352,2208032,255451.138850182
1353,2061011,316.940915636718
1354,2061011,4741.837919157
1355,2061011,699.969404894859
1356,2061011,335.975064471364
1357,2061011,121.285184947774
1358,2061011,2838.68833259493
1359,2061011,1118100.79105562
1360,2061011,3249379.09779653
1361,2061011,1600403.07769857
1362,2061011,16434.3610776123
1363,2061011,40.678036022
1364,2061011,2492.76843462512
1365,2061011,6165.84406882524
1366,2061011,19195.1722455621
1367,2061011,1.22590209264308
1368,2061011,1039981.13457956
1369,2061011,336612.678855926
1370,2061011,1138488.1963003
1371,2061011,35003367.6460029
1372,2061011,486078.48720029
1373,1815033,1728205.3564897
1374,1815033,446696.77854979
1375,1815033,573368.414950103
1376,1815033,412066.142001748
1377,1815033,3112702.61764915
1378,1815033,565489.595598519
1379,1815033,2737306.81266643
1380,1815033,813618.76610738
1381,1815033,1226649.8870019
1382,2804022,291190.46209994
1383,2804022,273548.087250113
1384,2804022,491076.986600548
1385,2804022,299730.71490109
1386,2804022,281761.520448953
1387,2804022,254896.782549585
1388,2804022,417477.609400421
1389,2604082,278845.274399608
1390,2604082,260634.254649252
1391,2604082,251159.27465016
1392,2604082,1915110.66045226
1393,2604082,400591.977749873
1394,2604082,340895.262099743
1395,2604082,495788.339498758
1396,2604082,429856.031565529
1397,2604082,447342.441351056
1398,2604082,369.058523774147
1399,2604082,256749.664100558
1400,2604082,290509.741449744
1401,2604082,556456.433200002
1402,2604082,276708.17834899
1403,2604082,567616.334250666
1404,0206072,3754.71292072535
1405,0206072,9958.27393719554
1406,0206072,343899.202113062
1407,0206072,7045518.29867132
1408,0206072,127139.689928474
1409,0206072,254911.58804974
1410,0206072,468.941180955619
1411,0206072,1940.83393114433
1412,0206072,5157.61904308945
1413,0206072,723890.105652988
1414,0206072,255455.340600193
1415,0206072,281531.651750322
1416,0206072,781225.237550139
1417,0206072,98.0549772232771
1418,1014011,237171.997039095
1419,1014011,483281.953750551
1420,1014011,8121442.39123918
1421,1014011,100721.239748985
1422,1014011,535215.909698218
1423,1014011,1805299.00514829
1424,1014011,171221.378199697
1425,1438011,14546.5653084666
1426,1438011,2984861.49199014
1427,1438011,4842004.25030559
1428,1438011,30693.1500594504
1429,1438011,2551.88100285828
1430,3218032,336537.898450542
1431,3218032,294895.59804976
1432,3218032,283275.483900487
1433,3218032,279062.716899276
1434,3218032,287998.013950557
1435,3218032,255689.206599593
1436,3218032,350502.94340086
1437,3218032,371688.778499961
1438,2011013,262566.918599814
1439,2011013,278458.141549706
1440,2011013,276185.278949782
1441,2011013,251640.337699831
1442,2011013,258677.95835042
1443,2011013,253742.555500589
1444,2011013,310019.470399797
1445,2011013,253273.890650541
1446,2011013,253576.359500021
1447,2011013,303852.145600557
1448,2011013,813276.800948441
1449,2011013,275406.953600466
1450,2011013,449164.858400345
1451,2011013,2514404.62554105
1452,2011013,268424.859649897
1453,2011013,252615.439699553
1454,2011013,270216.221649498
1455,2011013,262740.043200478
1456,1210133,254606.971899718
1457,1210133,481501.23454994
1458,1210133,1386765.03934968
1459,1210133,393526.999348551
1460,1210133,250313.410500646
1461,1210133,378696.463650215
1462,1210133,374760.911200702
1463,1210133,158706.511368861
1464,1210133,32.8121719509363
1465,2208042,251054.482350126
1466,2208042,352875.464099944
1467,2208042,282092.484800428
1468,2208042,257423.495400019
1469,2208042,2265.95329259336
1470,2208042,3393.51926500723
1471,2208042,255068.349850446
1472,2208042,419232.366699934
1473,2208042,254931.587400079
1474,2208042,254384.495900095
1475,2208042,261838.018950067
1476,2208042,269056.721050203
1477,2208042,430335.450750694
1478,2208042,254063.976000726
1479,2208042,2640.27510940284
1480,2208042,8685.03260227665
1481,2208042,255097.210699916
1482,2208042,518.842104747891
1483,2208042,18107.4250661582
1484,2208042,902554.896627933
1485,2208042,1276691.25149894
1486,2208042,384388.221050076
1487,2208042,264098.262300164
1488,2208042,251938.165299654
1489,2208042,344565.967999578
1490,1424022,5871.31590616703
1491,1424022,223.303042776883
1492,1424022,303503.888949441
1493,1424022,251829.089199513
1494,1424022,732441.261899948
1495,1424022,2176.71287647635
1496,1424022,875518.107599765
1497,1424022,252261.614200182
1498,1424022,259605.368250154
1499,1801032,479692.087899208
1500,1801032,1466789.25085073
1501,2608032,206060.903530329
1502,2608032,256809.52299957
1503,2608032,5.55947949225083
1504,2608032,2245.69425409101
1505,2608032,451186.499951035
1506,2608032,308155.694800377
1507,2608032,295457.936700881
1508,2608032,5737.01176435687
1509,2608032,8802.64864619076
1510,2608032,304223.801499456
1511,2608032,623837.03540051
1512,2608032,558226.253299952
1513,2608032,281630.01399973
1514,3205012,311630.694650531
1515,3205012,378096.698600754
1516,3205012,251906.466750354
1517,3205012,257684.907850385
1518,3205012,277445.367150571
1519,3205012,262982.269000053
1520,3205012,256853.832550079
1521,3205012,258859.273049772
1522,3205012,899300.30125159
1523,3205012,424269.374798983
1524,3205012,383408.888249263
1525,3026012,483636.350150749
1526,3026012,409557.777949676
1527,3026012,251964.254499555
1528,3026012,278660.378149986
1529,3026012,270714.765549839
1530,3004023,424472.808999807
1531,3004023,4654.06833061576
1532,3004023,11681.9850194454
1533,3004023,259775.736650363
1534,3004023,307339.082600236
1535,3004023,282621.945049018
1536,3004023,521711.437799752
1537,3004023,243239.333775826
1538,3004023,263699.878100365
1539,3004023,302201.981949568
1540,3004023,284211.38079989
1541,3004023,4253877.33994812
1542,3004023,1311706.94340098
