unit_id,var_id,year,val,population,rate,group,group_start
011212006172,10514,2013,463,20159,0.0229674090976735,C,C
011212006172,10514,2014,378,20652,0.0183033120278908,C,C
011212006172,10514,2015,306,21279,0.0143803750176230,C,C
011212006172,10514,2016,310,21774,0.0142371635896023,C,C
011212006172,10514,2017,235,22222,0.0105751057510575,C,C
011212006172,10514,2018,230,22582,0.0101851031795235,C,C
011212006172,10514,2019,196,23092,0.0084877879785207,C,C
011212006172,10514,2020,352,23690,0.0148585901224145,C,C
011212006172,10514,2021,336,24336,0.0138067061143984,C,C
011212008012,10514,2003,582,7851,0.0741306839893007,B,
011212008012,10514,2004,529,7795,0.0678640153944836,B,
011212008012,10514,2005,490,7827,0.0626038073335889,B,
011212008012,10514,2006,394,7808,0.0504610655737705,B,
011212008012,10514,2007,279,7784,0.0358427543679342,B,
011212008012,10514,2008,278,7706,0.0360757851025175,B,B
011212008012,10514,2009,347,7668,0.0452529994783516,B,B
011212008012,10514,2010,340,7748,0.0438822922044399,B,B
011212008012,10514,2011,401,7693,0.0521253087222150,B,B
011212008012,10514,2012,434,7692,0.0564222568902756,B,B
011212008012,10514,2013,460,7669,0.0599817446863998,B,B
011212008012,10514,2014,375,7603,0.0493226358016572,B,B
011212008012,10514,2015,363,7573,0.0479334477749901,B,B
011212008012,10514,2016,282,7531,0.0374452263975568,B,B
011212008012,10514,2017,225,7479,0.0300842358604091,B,B
011212008012,10514,2018,172,7464,0.0230439442658092,B,B
011212008012,10514,2019,150,7441,0.0201585808359092,B,B
011212008012,10514,2020,177,7377,0.0239934932899553,B,B
011212008012,10514,2021,152,7304,0.0208105147864184,B,B
011212008022,10514,2003,336,6403,0.0524754021552397,C,
011212008022,10514,2004,288,6323,0.0455479993673889,C,
011212008022,10514,2005,274,6275,0.0436653386454183,C,
011212008022,10514,2006,246,6242,0.0394104453700737,C,
011212008022,10514,2007,164,6240,0.0262820512820513,C,
011212008022,10514,2008,157,6191,0.0253593926667743,C,C
011212008022,10514,2009,194,6164,0.0314730694354315,C,C
011212008022,10514,2010,232,6249,0.0371259401504241,C,C
011212008022,10514,2011,299,6244,0.0478859705317104,B,C
011212008022,10514,2012,277,6219,0.0445409229779707,B,C
011212008022,10514,2013,295,6208,0.0475193298969072,B,C
011212008022,10514,2014,218,6203,0.0351442850233758,C,C
011212008022,10514,2015,206,6153,0.0334796034454738,B,C
011212008022,10514,2016,172,6167,0.0278903843035512,B,B
011212008022,10514,2017,141,6122,0.0230316889905260,B,B
011212008022,10514,2018,116,6078,0.0190852254030931,B,B
011212008022,10514,2019,99,6047,0.0163717545890524,B,C
011212008022,10514,2020,126,6034,0.0208816705336427,B,B
011212008022,10514,2021,130,6042,0.0215160542866600,B,B
011212008032,10514,2003,346,5049,0.0685284214695979,B,
011212008032,10514,2004,308,4971,0.0619593643130155,B,
011212008032,10514,2005,282,5028,0.0560859188544153,B,
011212008032,10514,2006,224,5001,0.0447910417916417,B,
011212008032,10514,2007,163,5003,0.0325804517289626,B,
011212008032,10514,2008,137,4977,0.0275266224633313,B,B
011212008032,10514,2009,189,4966,0.0380587998389046,B,B
011212008032,10514,2010,192,4868,0.0394412489728841,B,B
011212008032,10514,2011,229,4798,0.0477282200917049,B,B
011212008032,10514,2012,248,4756,0.0521446593776283,B,B
011212008032,10514,2013,270,4734,0.0570342205323194,B,B
011212008032,10514,2014,221,4724,0.0467823878069433,B,B
011212008032,10514,2015,193,4715,0.0409331919406151,B,B
011212008032,10514,2016,158,4706,0.0335741606459838,B,B
011212008032,10514,2017,128,4671,0.0274031256690216,B,B
011212008032,10514,2018,112,4651,0.0240808428294990,B,B
011212008032,10514,2019,87,4582,0.0189873417721519,B,B
011212008032,10514,2020,126,4557,0.0276497695852535,B,B
011212008032,10514,2021,99,4531,0.0218494813506952,B,B
011212008042,10514,2003,321,5641,0.0569048041127460,C,
011212008042,10514,2004,291,5604,0.0519271948608137,C,
011212008042,10514,2005,298,5564,0.0535585909417685,C,
011212008042,10514,2006,265,5563,0.0476361675355024,B,
011212008042,10514,2007,185,5496,0.0336608442503639,B,
011212008042,10514,2008,139,5492,0.0253095411507647,C,C
011212008042,10514,2009,164,5438,0.0301581463773446,C,C
011212008042,10514,2010,194,5356,0.0362210604929052,C,C
011212008042,10514,2011,231,5336,0.0432908545727136,B,B
011212008042,10514,2012,244,5286,0.0461596670450246,B,B
011212008042,10514,2013,257,5258,0.0488779003423355,B,C
011212008042,10514,2014,184,5211,0.0353099213202840,C,C
011212008042,10514,2015,191,5211,0.0366532335444253,B,C
011212008042,10514,2016,125,5161,0.0242201123813214,C,B
011212008042,10514,2017,107,5152,0.0207686335403727,B,B
011212008042,10514,2018,90,5121,0.0175746924428823,B,B
011212008042,10514,2019,76,5073,0.0149812734082397,C,C
011212008042,10514,2020,97,5030,0.0192842942345924,B,B
011212008042,10514,2021,94,4997,0.0188112867720632,B,C
011212008053,10514,2003,1331,20137,0.0660972339474599,B,
011212008053,10514,2004,1207,19949,0.0605042859291193,B,
011212008053,10514,2005,1088,19848,0.0548166062071745,B,
011212008053,10514,2006,873,19775,0.0441466498103666,B,
011212008053,10514,2007,671,19716,0.0340332724690607,B,
011212008053,10514,2008,565,19675,0.0287166454891995,B,B
011212008053,10514,2009,765,19611,0.0390087195961450,B,B
011212008053,10514,2010,858,20049,0.0427951518778991,B,B
011212008053,10514,2011,966,20001,0.0482975851207440,B,B
011212008053,10514,2012,987,19940,0.0494984954864594,B,B
011212008053,10514,2013,968,19911,0.0486163427251268,B,B
011212008053,10514,2014,795,19934,0.0398816093107254,B,B
011212008053,10514,2015,726,19832,0.0366075030254135,B,B
011212008053,10514,2016,514,19832,0.0259177087535296,B,B
011212008053,10514,2017,437,19780,0.0220930232558140,B,B
011212008053,10514,2018,370,19737,0.0187465166945331,B,B
011212008053,10514,2019,323,19645,0.0164418427080682,B,B
011212008053,10514,2020,426,19494,0.0218528778085565,B,B
011212008053,10514,2021,320,19257,0.0166173339564834,B,B
011212008062,10514,2003,100,2577,0.0388048117966628,C,
011212008062,10514,2004,81,2566,0.0315666406858924,C,
011212008062,10514,2005,74,2536,0.0291798107255520,C,
011212008062,10514,2006,62,2540,0.0244094488188976,C,
011212008062,10514,2007,54,2534,0.0213101815311760,C,
011212008062,10514,2008,38,2532,0.0150078988941548,C,C
011212008062,10514,2009,61,2536,0.0240536277602524,C,C
011212008062,10514,2010,69,2518,0.0274027005559968,C,C
011212008062,10514,2011,103,2496,0.0412660256410256,B,C
011212008062,10514,2012,99,2485,0.0398390342052314,C,C
011212008062,10514,2013,111,2487,0.0446320868516285,B,C
011212008062,10514,2014,90,2462,0.0365556458164094,B,C
011212008062,10514,2015,62,2456,0.0252442996742671,C,C
011212008062,10514,2016,51,2485,0.0205231388329980,C,B
011212008062,10514,2017,51,2496,0.0204326923076923,B,C
011212008062,10514,2018,32,2519,0.0127034537514887,C,B
011212008062,10514,2019,28,2508,0.0111642743221691,C,B
011212008062,10514,2020,34,2485,0.0136820925553320,C,C
011212008062,10514,2021,22,2471,0.0089032780250911,C,C
011212008072,10514,2003,206,3902,0.0527934392619170,C,
011212008072,10514,2004,207,3877,0.0533917977817900,C,
011212008072,10514,2005,169,3849,0.0439075084437516,C,
011212008072,10514,2006,154,3834,0.0401669274908712,C,
011212008072,10514,2007,116,3804,0.0304942166140904,C,
011212008072,10514,2008,101,3751,0.0269261530258598,B,C
011212008072,10514,2009,115,3731,0.0308228357008845,C,C
011212008072,10514,2010,121,3797,0.0318672636291809,C,C
011212008072,10514,2011,149,3759,0.0396382016493748,B,C
011212008072,10514,2012,144,3731,0.0385955507906727,C,C
011212008072,10514,2013,173,3699,0.0467693971343606,B,B
011212008072,10514,2014,127,3687,0.0344453485218335,C,C
011212008072,10514,2015,131,3652,0.0358707557502738,B,C
011212008072,10514,2016,95,3623,0.0262213635109026,B,B
011212008072,10514,2017,73,3615,0.0201936376210235,B,C
011212008072,10514,2018,53,3567,0.0148584244463134,C,B
011212008072,10514,2019,51,3522,0.0144804088586031,C,C
011212008072,10514,2020,78,3487,0.0223687983940350,B,B
011212008072,10514,2021,64,3445,0.0185776487663280,B,B
011212009013,10514,2003,1053,13711,0.0767996499161257,B,
011212009013,10514,2004,990,13783,0.0718276137270551,B,
011212009013,10514,2005,855,13901,0.0615063664484569,B,
011212009013,10514,2006,514,14051,0.0365810262614761,C,
011212009013,10514,2007,384,14198,0.0270460628257501,C,
011212009013,10514,2008,359,14356,0.0250069657286152,C,B
011212009013,10514,2009,570,14486,0.0393483363247273,B,B
011212009013,10514,2010,675,14689,0.0459527537613180,B,B
011212009013,10514,2011,707,14858,0.0475837932426975,B,C
011212009013,10514,2012,861,14998,0.0574076543539139,B,C
011212009013,10514,2013,797,15114,0.0527325658330025,B,C
011212009013,10514,2014,550,15114,0.0363901018922853,B,B
011212009013,10514,2015,353,15168,0.0232726793248945,C,B
011212009013,10514,2016,213,15197,0.0140159241955649,C,B
011212009013,10514,2017,155,15227,0.0101792867931963,C,B
011212009013,10514,2018,157,15272,0.0102802514405448,C,B
011212009013,10514,2019,154,15321,0.0100515632138894,C,B
011212009013,10514,2020,227,15346,0.0147921282418871,C,C
011212009013,10514,2021,164,15359,0.0106777785012045,C,C
011212009022,10514,2003,588,9101,0.0646082848038677,B,
011212009022,10514,2004,557,9200,0.0605434782608696,B,
011212009022,10514,2005,487,9259,0.0525974727292364,C,
011212009022,10514,2006,383,9325,0.0410723860589812,C,
011212009022,10514,2007,267,9401,0.0284012339112860,C,
011212009022,10514,2008,253,9515,0.0265895953757225,B,B
011212009022,10514,2009,373,9598,0.0388622629714524,B,B
011212009022,10514,2010,411,9710,0.0423274974253347,B,C
011212009022,10514,2011,423,9779,0.0432559566417834,B,C
011212009022,10514,2012,457,9861,0.0463441841598215,B,C
011212009022,10514,2013,458,9891,0.0463047214639571,B,B
011212009022,10514,2014,396,9938,0.0398470517206681,B,B
011212009022,10514,2015,285,10009,0.0284743730642422,C,B
011212009022,10514,2016,204,10000,0.0204000000000000,C,B
011212009022,10514,2017,126,10027,0.0125660716066620,C,B
011212009022,10514,2018,106,10060,0.0105367793240557,C,B
011212009022,10514,2019,95,10076,0.0094283445811830,C,B
011212009022,10514,2020,164,10080,0.0162698412698413,C,C
011212009022,10514,2021,89,10090,0.0088206144697721,C,C
011212009033,10514,2003,2655,40203,0.0660398477725543,B,
011212009033,10514,2004,2483,40478,0.0613419635357478,B,
011212009033,10514,2005,2174,40696,0.0534204835856104,C,
011212009033,10514,2006,1725,40906,0.0421698528333252,C,
011212009033,10514,2007,1236,41214,0.0299898092881060,C,
011212009033,10514,2008,1322,41570,0.0318017801299014,B,B
011212009033,10514,2009,1907,41965,0.0454426307637317,B,B
011212009033,10514,2010,2113,42459,0.0497656562801762,B,C
011212009033,10514,2011,2151,42712,0.0503605544109384,B,C
011212009033,10514,2012,2232,42828,0.0521154384981788,B,C
011212009033,10514,2013,2177,43106,0.0505034101981163,B,B
011212009033,10514,2014,1740,43248,0.0402330743618202,B,B
011212009033,10514,2015,1237,43493,0.0284413583795093,C,B
011212009033,10514,2016,827,43734,0.0189097727168793,C,B
011212009033,10514,2017,501,44021,0.0113809318279912,C,B
011212009033,10514,2018,474,44189,0.0107266514290887,C,B
011212009033,10514,2019,432,44444,0.0097200972009720,C,B
011212009033,10514,2020,673,44519,0.0151171409959792,C,C
011212009033,10514,2021,473,44668,0.0105892361422047,C,C
011212009042,10514,2003,647,10171,0.0636122308524236,B,
011212009042,10514,2004,566,10219,0.0553870241706625,C,
011212009042,10514,2005,487,10282,0.0473643260066135,C,
011212009042,10514,2006,356,10340,0.0344294003868472,C,
011212009042,10514,2007,270,10401,0.0259590423997693,C,
011212009042,10514,2008,247,10469,0.0235934664246824,C,B
011212009042,10514,2009,425,10581,0.0401663358850770,B,C
011212009042,10514,2010,491,10769,0.0455938341535890,B,C
011212009042,10514,2011,527,10808,0.0487601776461880,B,C
011212009042,10514,2012,540,10845,0.0497925311203319,B,C
011212009042,10514,2013,542,10877,0.0498299163372253,B,C
011212009042,10514,2014,451,10969,0.0411158720029173,B,B
011212009042,10514,2015,299,10982,0.0272263704243307,C,B
011212009042,10514,2016,206,10965,0.0187870497036024,C,B
011212009042,10514,2017,124,10999,0.0112737521592872,C,B
011212009042,10514,2018,124,11082,0.0111893160079408,C,B
011212009042,10514,2019,98,11131,0.0088042404096667,C,B
011212009042,10514,2020,205,11147,0.0183905983672737,C,C
011212009042,10514,2021,113,11102,0.0101783462439200,C,C
011212009052,10514,2003,410,5942,0.0690003365870077,B,
011212009052,10514,2004,401,5960,0.0672818791946309,B,
011212009052,10514,2005,352,5947,0.0591895073146124,B,
011212009052,10514,2006,197,5945,0.0331370899915896,C,
011212009052,10514,2007,177,5956,0.0297179314976494,C,
011212009052,10514,2008,142,5943,0.0238936564024903,C,B
011212009052,10514,2009,227,5956,0.0381128274009402,B,B
011212009052,10514,2010,283,6018,0.0470255898969757,B,B
011212009052,10514,2011,287,6069,0.0472895040369089,B,C
011212009052,10514,2012,312,6117,0.0510053948013732,B,C
011212009052,10514,2013,322,6197,0.0519606261094078,B,C
011212009052,10514,2014,241,6208,0.0388208762886598,B,B
011212009052,10514,2015,135,6231,0.0216658642272508,C,B
011212009052,10514,2016,79,6281,0.0125776150294539,C,B
011212009052,10514,2017,64,6321,0.0101249802246480,C,B
011212009052,10514,2018,37,6395,0.0057857701329163,C,B
011212009052,10514,2019,56,6413,0.0087322625916108,C,B
011212009052,10514,2020,67,6471,0.0103538865708546,C,C
011212009052,10514,2021,53,6457,0.0082081461979247,C,C
011212009062,10514,2003,449,7637,0.0587927196543145,C,
011212009062,10514,2004,475,7672,0.0619134515119917,B,
011212009062,10514,2005,487,7785,0.0625561978163134,B,
011212009062,10514,2006,346,7844,0.0441101478837328,B,
011212009062,10514,2007,230,7878,0.0291952272150292,C,
011212009062,10514,2008,261,7928,0.0329212916246216,B,C
011212009062,10514,2009,385,8007,0.0480829274384913,B,B
011212009062,10514,2010,432,8209,0.0526251674990864,B,B
011212009062,10514,2011,439,8318,0.0527771098821832,B,B
011212009062,10514,2012,459,8390,0.0547079856972586,B,C
011212009062,10514,2013,448,8450,0.0530177514792899,B,B
011212009062,10514,2014,346,8566,0.0403922484240019,B,B
011212009062,10514,2015,259,8635,0.0299942096120440,B,B
011212009062,10514,2016,180,8718,0.0206469373709566,C,B
011212009062,10514,2017,121,8852,0.0136692272932671,C,B
011212009062,10514,2018,100,8953,0.0111694404110354,C,B
011212009062,10514,2019,80,9001,0.0088879013442951,C,B
011212009062,10514,2020,143,9070,0.0157662624035281,C,B
011212009062,10514,2021,91,9183,0.0099096155940325,C,C
011212009073,10514,2003,861,13493,0.0638108648929074,B,
011212009073,10514,2004,787,13640,0.0576979472140762,B,
011212009073,10514,2005,749,13746,0.0544885784955623,B,
011212009073,10514,2006,588,13834,0.0425039757120139,C,
011212009073,10514,2007,451,13940,0.0323529411764706,B,
011212009073,10514,2008,551,14035,0.0392589953687211,B,B
011212009073,10514,2009,757,14117,0.0536232910675073,B,B
011212009073,10514,2010,806,14293,0.0563912404673616,B,B
011212009073,10514,2011,853,14415,0.0591744710371141,B,C
011212009073,10514,2012,949,14552,0.0652144035184167,B,B
011212009073,10514,2013,830,14577,0.0569390135144406,B,B
011212009073,10514,2014,641,14650,0.0437542662116041,B,B
011212009073,10514,2015,504,14663,0.0343722294209916,B,B
011212009073,10514,2016,342,14762,0.0231675924671454,C,B
011212009073,10514,2017,204,14826,0.0137596114933225,C,B
011212009073,10514,2018,166,14916,0.0111289890050952,C,B
011212009073,10514,2019,159,14982,0.0106127352823388,C,B
011212009073,10514,2020,255,15061,0.0169311466702078,C,B
011212009073,10514,2021,157,15152,0.0103616684266103,C,C
011212009082,10514,2003,546,7982,0.0684039087947883,B,
011212009082,10514,2004,519,8029,0.0646406775439033,B,
011212009082,10514,2005,449,8052,0.0557625434674615,B,
011212009082,10514,2006,313,8109,0.0385990874337156,C,
011212009082,10514,2007,252,8188,0.0307767464582316,C,
011212009082,10514,2008,229,8246,0.0277710405044870,B,B
011212009082,10514,2009,321,8309,0.0386328077987724,B,B
011212009082,10514,2010,311,8473,0.0367048270978402,C,B
011212009082,10514,2011,335,8538,0.0392363551182947,C,C
011212009082,10514,2012,376,8579,0.0438279519757548,B,C
011212009082,10514,2013,404,8561,0.0471907487443056,B,B
011212009082,10514,2014,257,8559,0.0300268722981657,C,B
011212009082,10514,2015,223,8581,0.0259876471273744,C,C
011212009082,10514,2016,134,8686,0.0154271241077596,C,C
011212009082,10514,2017,91,8730,0.0104238258877434,C,B
011212009082,10514,2018,79,8771,0.0090069547372021,C,B
011212009082,10514,2019,69,8820,0.0078231292517007,C,C
011212009082,10514,2020,109,8860,0.0123024830699774,C,C
011212009082,10514,2021,71,8816,0.0080535390199637,C,C
011212009092,10514,2003,398,6709,0.0593232970636458,C,
011212009092,10514,2004,396,6780,0.0584070796460177,B,
011212009092,10514,2005,376,6816,0.0551643192488263,B,
011212009092,10514,2006,234,6845,0.0341855368882396,C,
011212009092,10514,2007,164,6890,0.0238026124818578,C,
011212009092,10514,2008,159,6941,0.0229073620515776,C,C
011212009092,10514,2009,215,6956,0.0309085681426107,C,B
011212009092,10514,2010,266,7026,0.0378593794477654,B,B
011212009092,10514,2011,329,7102,0.0463249788791890,B,C
011212009092,10514,2012,324,7157,0.0452703646779377,B,C
011212009092,10514,2013,342,7218,0.0473815461346633,B,C
011212009092,10514,2014,257,7230,0.0355463347164592,C,C
011212009092,10514,2015,178,7258,0.0245246624414439,C,B
011212009092,10514,2016,108,7304,0.0147864184008762,C,B
011212009092,10514,2017,68,7336,0.0092693565976009,C,B
011212009092,10514,2018,69,7390,0.0093369418132612,C,B
011212009092,10514,2019,52,7412,0.0070156502968160,C,C
011212009092,10514,2020,80,7418,0.0107845780533837,C,C
011212009092,10514,2021,83,7412,0.0111980572045332,C,C
011212014012,10514,2003,410,8625,0.0475362318840580,C,
011212014012,10514,2004,392,8669,0.0452185949936556,C,
